Tempo;Deslocamento;Força;Deformação à tração (Deslocamento);Deslocamento à tração;Quantidade de PIP;Tenacidade;Tensão à tração
"35,0400";"5,8658";"1,1015";"3,0873";"5,8658";"0,0000";"1101,5463";"18,3591"
"35,0600";"5,8691";"1,1015";"3,0890";"5,8691";"0,0000";"1101,4564";"18,3576"
"35,0800";"5,8724";"1,1014";"3,0908";"5,8725";"0,0000";"1101,3969";"18,3566"
"35,1000";"5,8758";"1,1014";"3,0925";"5,8758";"0,0000";"1101,3518";"18,3559"
"35,1200";"5,8791";"1,1013";"3,0943";"5,8791";"0,0000";"1101,2699";"18,3545"
"35,1400";"5,8825";"1,1012";"3,0961";"5,8825";"0,0000";"1101,2450";"18,3541"
"35,1600";"5,8857";"1,1011";"3,0978";"5,8858";"0,0000";"1101,1274";"18,3521"
"35,1800";"5,8889";"1,1010";"3,0995";"5,8890";"0,0000";"1100,9803";"18,3497"
"35,2000";"5,8922";"1,1009";"3,1012";"5,8923";"0,0000";"1100,8923";"18,3482"
"35,2200";"5,8957";"1,1009";"3,1030";"5,8957";"0,0000";"1100,9432";"18,3491"
"35,2400";"5,8990";"1,1009";"3,1048";"5,8991";"0,0000";"1100,9059";"18,3484"
"35,2600";"5,9023";"1,1008";"3,1065";"5,9024";"0,0000";"1100,8209";"18,3470"
"35,2800";"5,9056";"1,1007";"3,1083";"5,9057";"0,0000";"1100,7472";"18,3458"
"35,3000";"5,9090";"1,1007";"3,1100";"5,9091";"0,0000";"1100,7003";"18,3450"
"35,3200";"5,9123";"1,1006";"3,1118";"5,9124";"0,0000";"1100,6293";"18,3438"
"35,3400";"5,9155";"1,1005";"3,1135";"5,9156";"0,0000";"1100,4617";"18,3410"
"35,3600";"5,9188";"1,1003";"3,1152";"5,9188";"0,0000";"1100,3452";"18,3391"
"35,3800";"5,9221";"1,1003";"3,1169";"5,9221";"0,0000";"1100,2596";"18,3377"
"35,4000";"5,9253";"1,1002";"3,1186";"5,9254";"0,0000";"1100,1884";"18,3365"
"35,4200";"5,9286";"1,1001";"3,1204";"5,9287";"0,0000";"1100,0863";"18,3348"
"35,4400";"5,9318";"1,0999";"3,1220";"5,9318";"0,0000";"1099,9408";"18,3323"
"35,4600";"5,9351";"1,0999";"3,1238";"5,9351";"0,0000";"1099,8643";"18,3311"
"35,4800";"5,9386";"1,0999";"3,1256";"5,9387";"0,0000";"1099,9375";"18,3323"
"35,5000";"5,9421";"1,1000";"3,1275";"5,9422";"0,0000";"1100,0134";"18,3336"
"35,5200";"5,9454";"1,0999";"3,1292";"5,9455";"0,0000";"1099,9324";"18,3322"
"35,5400";"5,9486";"1,0997";"3,1309";"5,9486";"0,0000";"1099,7477";"18,3291"
"35,5600";"5,9518";"1,0996";"3,1325";"5,9518";"0,0000";"1099,6042";"18,3267"
"35,5800";"5,9551";"1,0995";"3,1343";"5,9551";"0,0000";"1099,5452";"18,3258"
"35,6000";"5,9583";"1,0994";"3,1360";"5,9584";"0,0000";"1099,4437";"18,3241"
"35,6200";"5,9615";"1,0993";"3,1377";"5,9616";"0,0000";"1099,2919";"18,3215"
"35,6400";"5,9648";"1,0992";"3,1394";"5,9648";"0,0000";"1099,1901";"18,3198"
"35,6600";"5,9679";"1,0990";"3,1411";"5,9680";"0,0000";"1099,0186";"18,3170"
"35,6800";"5,9711";"1,0988";"3,1427";"5,9711";"0,0000";"1098,8292";"18,3138"
"35,7000";"5,9743";"1,0987";"3,1444";"5,9743";"0,0000";"1098,7069";"18,3118"
"35,7200";"5,9776";"1,0987";"3,1461";"5,9776";"0,0000";"1098,6503";"18,3108"
"35,7400";"5,9809";"1,0986";"3,1479";"5,9810";"0,0000";"1098,6276";"18,3105"
"35,7600";"5,9842";"1,0986";"3,1496";"5,9843";"0,0000";"1098,5740";"18,3096"
"35,7800";"5,9875";"1,0985";"3,1513";"5,9875";"0,0000";"1098,4723";"18,3079"
"35,8000";"5,9907";"1,0984";"3,1530";"5,9907";"0,0000";"1098,3600";"18,3060"
"35,8200";"5,9940";"1,0983";"3,1547";"5,9940";"0,0000";"1098,2839";"18,3047"
"35,8400";"5,9973";"1,0982";"3,1565";"5,9973";"0,0000";"1098,2311";"18,3039"
"35,8600";"6,0006";"1,0982";"3,1582";"6,0006";"0,0000";"1098,1681";"18,3028"
"35,8800";"6,0038";"1,0981";"3,1599";"6,0039";"0,0000";"1098,0759";"18,3013"
"35,9000";"6,0071";"1,0980";"3,1617";"6,0072";"0,0000";"1097,9923";"18,2999"
"35,9200";"6,0104";"1,0979";"3,1634";"6,0104";"0,0000";"1097,9177";"18,2986"
"35,9400";"6,0136";"1,0978";"3,1651";"6,0137";"0,0000";"1097,8291";"18,2972"
"35,9600";"6,0169";"1,0978";"3,1668";"6,0170";"0,0000";"1097,7649";"18,2961"
"35,9800";"6,0203";"1,0978";"3,1686";"6,0204";"0,0000";"1097,7754";"18,2963"
"36,0000";"6,0237";"1,0978";"3,1704";"6,0238";"0,0000";"1097,8037";"18,2967"
"36,0200";"6,0270";"1,0977";"3,1721";"6,0271";"0,0000";"1097,7404";"18,2957"
"36,0400";"6,0303";"1,0976";"3,1739";"6,0303";"0,0000";"1097,6484";"18,2941"
"36,0600";"6,0336";"1,0976";"3,1756";"6,0336";"0,0000";"1097,5703";"18,2928"
"36,0800";"6,0367";"1,0974";"3,1773";"6,0368";"0,0000";"1097,4393";"18,2907"
"36,1000";"6,0400";"1,0973";"3,1790";"6,0400";"0,0000";"1097,3181";"18,2886"
"36,1200";"6,0432";"1,0972";"3,1807";"6,0433";"0,0000";"1097,2277";"18,2871"
"36,1400";"6,0465";"1,0972";"3,1824";"6,0465";"0,0000";"1097,1570";"18,2859"
"36,1600";"6,0497";"1,0971";"3,1841";"6,0498";"0,0000";"1097,0519";"18,2842"
"36,1800";"6,0529";"1,0969";"3,1858";"6,0529";"0,0000";"1096,9271";"18,2821"
"36,2000";"6,0560";"1,0968";"3,1874";"6,0561";"0,0000";"1096,7783";"18,2796"
"36,2200";"6,0593";"1,0967";"3,1891";"6,0594";"0,0000";"1096,7190";"18,2787"
"36,2400";"6,0627";"1,0967";"3,1909";"6,0628";"0,0000";"1096,7284";"18,2788"
"36,2600";"6,0660";"1,0966";"3,1926";"6,0660";"0,0000";"1096,6466";"18,2774"
"36,2800";"6,0692";"1,0965";"3,1943";"6,0692";"0,0000";"1096,5316";"18,2755"
"36,3000";"6,0725";"1,0965";"3,1961";"6,0725";"0,0000";"1096,4802";"18,2747"
"36,3200";"6,0759";"1,0965";"3,1979";"6,0760";"0,0000";"1096,5052";"18,2751"
"36,3400";"6,0793";"1,0965";"3,1997";"6,0794";"0,0000";"1096,5238";"18,2754"
"36,3600";"6,0826";"1,0965";"3,2014";"6,0826";"0,0000";"1096,4542";"18,2742"
"36,3800";"6,0859";"1,0964";"3,2031";"6,0860";"0,0000";"1096,4305";"18,2738"
"36,4000";"6,0894";"1,0965";"3,2050";"6,0894";"0,0000";"1096,5045";"18,2751"
"36,4200";"6,0928";"1,0965";"3,2068";"6,0928";"0,0000";"1096,4994";"18,2750"
"36,4400";"6,0960";"1,0964";"3,2084";"6,0960";"0,0000";"1096,3568";"18,2726"
"36,4600";"6,0992";"1,0962";"3,2101";"6,0992";"0,0000";"1096,2345";"18,2706"
"36,4800";"6,1026";"1,0963";"3,2119";"6,1026";"0,0000";"1096,2563";"18,2709"
"36,5000";"6,1059";"1,0963";"3,2137";"6,1060";"0,0000";"1096,2544";"18,2709"
"36,5200";"6,1093";"1,0963";"3,2154";"6,1093";"0,0000";"1096,2512";"18,2709"
"36,5400";"6,1126";"1,0962";"3,2172";"6,1126";"0,0000";"1096,1696";"18,2695"
"36,5600";"6,1158";"1,0961";"3,2189";"6,1159";"0,0000";"1096,0670";"18,2678"
"36,5800";"6,1192";"1,0960";"3,2206";"6,1192";"0,0000";"1096,0355";"18,2673"
"36,6000";"6,1225";"1,0960";"3,2224";"6,1226";"0,0000";"1096,0205";"18,2670"
"36,6200";"6,1258";"1,0959";"3,2241";"6,1259";"0,0000";"1095,9387";"18,2656"
"36,6400";"6,1291";"1,0959";"3,2259";"6,1291";"0,0000";"1095,8699";"18,2645"
"36,6600";"6,1324";"1,0958";"3,2276";"6,1324";"0,0000";"1095,8031";"18,2634"
"36,6800";"6,1356";"1,0957";"3,2293";"6,1357";"0,0000";"1095,7111";"18,2619"
"36,7000";"6,1389";"1,0956";"3,2310";"6,1390";"0,0000";"1095,6426";"18,2607"
"36,7200";"6,1422";"1,0956";"3,2328";"6,1423";"0,0000";"1095,6060";"18,2601"
"36,7400";"6,1455";"1,0956";"3,2345";"6,1456";"0,0000";"1095,5569";"18,2593"
"36,7600";"6,1489";"1,0956";"3,2363";"6,1490";"0,0000";"1095,5748";"18,2596"
"36,7800";"6,1522";"1,0955";"3,2380";"6,1522";"0,0000";"1095,4709";"18,2578"
"36,8000";"6,1554";"1,0954";"3,2397";"6,1555";"0,0000";"1095,3550";"18,2559"
"36,8200";"6,1588";"1,0954";"3,2415";"6,1589";"0,0000";"1095,3682";"18,2561"
"36,8400";"6,1622";"1,0954";"3,2433";"6,1623";"0,0000";"1095,3752";"18,2563"
"36,8600";"6,1655";"1,0953";"3,2450";"6,1656";"0,0000";"1095,3112";"18,2552"
"36,8800";"6,1688";"1,0953";"3,2468";"6,1689";"0,0000";"1095,2529";"18,2542"
"36,9000";"6,1721";"1,0952";"3,2485";"6,1722";"0,0000";"1095,2010";"18,2534"
"36,9200";"6,1756";"1,0953";"3,2503";"6,1757";"0,0000";"1095,2804";"18,2547"
"36,9400";"6,1791";"1,0954";"3,2522";"6,1792";"0,0000";"1095,3676";"18,2561"
"36,9600";"6,1823";"1,0952";"3,2539";"6,1823";"0,0000";"1095,1771";"18,2530"
"36,9800";"6,1854";"1,0950";"3,2555";"6,1854";"0,0000";"1094,9546";"18,2492"
"37,0000";"6,1886";"1,0949";"3,2572";"6,1887";"0,0000";"1094,8752";"18,2479"
"37,0200";"6,1919";"1,0948";"3,2589";"6,1920";"0,0000";"1094,8142";"18,2469"
"37,0400";"6,1951";"1,0947";"3,2606";"6,1952";"0,0000";"1094,6885";"18,2448"
"37,0600";"6,1985";"1,0947";"3,2624";"6,1985";"0,0000";"1094,6639";"18,2444"
"37,0800";"6,2018";"1,0946";"3,2641";"6,2018";"0,0000";"1094,6306";"18,2438"
"37,1000";"6,2051";"1,0946";"3,2659";"6,2051";"0,0000";"1094,5710";"18,2429"
"37,1200";"6,2084";"1,0945";"3,2676";"6,2084";"0,0000";"1094,5098";"18,2418"
"37,1400";"6,2117";"1,0944";"3,2693";"6,2117";"0,0000";"1094,4303";"18,2405"
"37,1600";"6,2149";"1,0943";"3,2710";"6,2150";"0,0000";"1094,3436";"18,2391"
"37,1800";"6,2182";"1,0943";"3,2728";"6,2183";"0,0000";"1094,2686";"18,2378"
"37,2000";"6,2215";"1,0942";"3,2745";"6,2216";"0,0000";"1094,2168";"18,2369"
"37,2200";"6,2248";"1,0941";"3,2762";"6,2248";"0,0000";"1094,1340";"18,2356"
"37,2400";"6,2281";"1,0941";"3,2780";"6,2282";"0,0000";"1094,1073";"18,2351"
"37,2600";"6,2315";"1,0941";"3,2798";"6,2316";"0,0000";"1094,1299";"18,2355"
"37,2800";"6,2348";"1,0940";"3,2815";"6,2349";"0,0000";"1094,0360";"18,2339"
"37,3000";"6,2379";"1,0939";"3,2832";"6,2380";"0,0000";"1093,8958";"18,2316"
"37,3200";"6,2413";"1,0939";"3,2849";"6,2413";"0,0000";"1093,8724";"18,2312"
"37,3400";"6,2446";"1,0938";"3,2867";"6,2447";"0,0000";"1093,8000";"18,2300"
"37,3600";"6,2479";"1,0937";"3,2884";"6,2480";"0,0000";"1093,7462";"18,2291"
"37,3800";"6,2513";"1,0937";"3,2902";"6,2513";"0,0000";"1093,7417";"18,2290"
"37,4000";"6,2546";"1,0937";"3,2919";"6,2547";"0,0000";"1093,7208";"18,2287"
"37,4200";"6,2579";"1,0936";"3,2937";"6,2580";"0,0000";"1093,6243";"18,2271"
"37,4400";"6,2612";"1,0936";"3,2954";"6,2613";"0,0000";"1093,5854";"18,2264"
"37,4600";"6,2646";"1,0936";"3,2972";"6,2646";"0,0000";"1093,5750";"18,2262"
"37,4800";"6,2679";"1,0935";"3,2989";"6,2680";"0,0000";"1093,5433";"18,2257"
"37,5000";"6,2712";"1,0935";"3,3007";"6,2712";"0,0000";"1093,4569";"18,2243"
"37,5200";"6,2744";"1,0934";"3,3024";"6,2745";"0,0000";"1093,3661";"18,2228"
"37,5400";"6,2777";"1,0933";"3,3041";"6,2778";"0,0000";"1093,2997";"18,2217"
"37,5600";"6,2810";"1,0932";"3,3058";"6,2811";"0,0000";"1093,2412";"18,2207"
"37,5800";"6,2844";"1,0932";"3,3076";"6,2844";"0,0000";"1093,2137";"18,2202"
"37,6000";"6,2877";"1,0932";"3,3093";"6,2877";"0,0000";"1093,1594";"18,2193"
"37,6200";"6,2910";"1,0931";"3,3111";"6,2910";"0,0000";"1093,0995";"18,2183"
"37,6400";"6,2942";"1,0930";"3,3128";"6,2943";"0,0000";"1093,0287";"18,2171"
"37,6600";"6,2975";"1,0930";"3,3145";"6,2976";"0,0000";"1092,9672";"18,2161"
"37,6800";"6,3009";"1,0930";"3,3163";"6,3010";"0,0000";"1092,9552";"18,2159"
"37,7000";"6,3043";"1,0929";"3,3181";"6,3043";"0,0000";"1092,9482";"18,2158"
"37,7200";"6,3077";"1,0929";"3,3198";"6,3077";"0,0000";"1092,9315";"18,2155"
"37,7400";"6,3110";"1,0929";"3,3216";"6,3111";"0,0000";"1092,9127";"18,2152"
"37,7600";"6,3144";"1,0929";"3,3234";"6,3145";"0,0000";"1092,8998";"18,2150"
"37,7800";"6,3177";"1,0928";"3,3251";"6,3178";"0,0000";"1092,8309";"18,2138"
"37,8000";"6,3210";"1,0927";"3,3269";"6,3210";"0,0000";"1092,7325";"18,2122"
"37,8200";"6,3242";"1,0926";"3,3286";"6,3243";"0,0000";"1092,6293";"18,2105"
"37,8400";"6,3275";"1,0926";"3,3303";"6,3275";"0,0000";"1092,5702";"18,2095"
"37,8600";"6,3308";"1,0925";"3,3320";"6,3309";"0,0000";"1092,5266";"18,2088"
"37,8800";"6,3340";"1,0924";"3,3337";"6,3341";"0,0000";"1092,3986";"18,2066"
"37,9000";"6,3374";"1,0924";"3,3355";"6,3374";"0,0000";"1092,3640";"18,2061"
"37,9200";"6,3408";"1,0924";"3,3373";"6,3409";"0,0000";"1092,4001";"18,2067"
"37,9400";"6,3442";"1,0924";"3,3391";"6,3442";"0,0000";"1092,3938";"18,2066"
"37,9600";"6,3475";"1,0923";"3,3408";"6,3475";"0,0000";"1092,3394";"18,2057"
"37,9800";"6,3508";"1,0923";"3,3426";"6,3509";"0,0000";"1092,2841";"18,2047"
"38,0000";"6,3541";"1,0922";"3,3443";"6,3542";"0,0000";"1092,2357";"18,2039"
"38,0200";"6,3575";"1,0922";"3,3461";"6,3575";"0,0000";"1092,2020";"18,2034"
"38,0400";"6,3607";"1,0921";"3,3478";"6,3608";"0,0000";"1092,1095";"18,2018"
"38,0600";"6,3640";"1,0920";"3,3495";"6,3641";"0,0000";"1092,0400";"18,2007"
"38,0800";"6,3674";"1,0920";"3,3513";"6,3674";"0,0000";"1091,9916";"18,1999"
"38,1000";"6,3707";"1,0919";"3,3530";"6,3708";"0,0000";"1091,9500";"18,1992"
"38,1200";"6,3741";"1,0920";"3,3548";"6,3742";"0,0000";"1091,9603";"18,1993"
"38,1400";"6,3774";"1,0919";"3,3566";"6,3775";"0,0000";"1091,8951";"18,1983"
"38,1600";"6,3806";"1,0918";"3,3583";"6,3807";"0,0000";"1091,7643";"18,1961"
"38,1800";"6,3839";"1,0917";"3,3600";"6,3839";"0,0000";"1091,6702";"18,1945"
"38,2000";"6,3872";"1,0916";"3,3617";"6,3873";"0,0000";"1091,6455";"18,1941"
"38,2200";"6,3906";"1,0916";"3,3635";"6,3906";"0,0000";"1091,6353";"18,1939"
"38,2400";"6,3939";"1,0916";"3,3652";"6,3939";"0,0000";"1091,5575";"18,1926"
"38,2600";"6,3972";"1,0915";"3,3670";"6,3973";"0,0000";"1091,5212";"18,1920"
"38,2800";"6,4006";"1,0915";"3,3687";"6,4006";"0,0000";"1091,4629";"18,1910"
"38,3000";"6,4038";"1,0914";"3,3705";"6,4039";"0,0000";"1091,3656";"18,1894"
"38,3200";"6,4072";"1,0913";"3,3722";"6,4072";"0,0000";"1091,3354";"18,1889"
"38,3400";"6,4105";"1,0913";"3,3740";"6,4106";"0,0000";"1091,3049";"18,1884"
"38,3600";"6,4137";"1,0912";"3,3757";"6,4138";"0,0000";"1091,1685";"18,1861"
"38,3800";"6,4170";"1,0911";"3,3774";"6,4170";"0,0000";"1091,0754";"18,1846"
"38,4000";"6,4202";"1,0910";"3,3791";"6,4203";"0,0000";"1091,0092";"18,1835"
"38,4200";"6,4236";"1,0910";"3,3809";"6,4237";"0,0000";"1091,0132";"18,1836"
"38,4400";"6,4270";"1,0910";"3,3827";"6,4271";"0,0000";"1090,9850";"18,1831"
"38,4600";"6,4304";"1,0910";"3,3844";"6,4304";"0,0000";"1090,9719";"18,1829"
"38,4800";"6,4336";"1,0909";"3,3862";"6,4337";"0,0000";"1090,8864";"18,1814"
"38,5000";"6,4370";"1,0909";"3,3879";"6,4370";"0,0000";"1090,8524";"18,1809"
"38,5200";"6,4404";"1,0909";"3,3897";"6,4404";"0,0000";"1090,8655";"18,1811"
"38,5400";"6,4436";"1,0908";"3,3914";"6,4437";"0,0000";"1090,7559";"18,1793"
"38,5600";"6,4469";"1,0907";"3,3931";"6,4469";"0,0000";"1090,6744";"18,1779"
"38,5800";"6,4503";"1,0907";"3,3949";"6,4504";"0,0000";"1090,6926";"18,1782"
"38,6000";"6,4536";"1,0906";"3,3966";"6,4536";"0,0000";"1090,5933";"18,1766"
"38,6200";"6,4568";"1,0905";"3,3983";"6,4568";"0,0000";"1090,4611";"18,1744"
"38,6400";"6,4600";"1,0904";"3,4000";"6,4601";"0,0000";"1090,3741";"18,1729"
"38,6600";"6,4633";"1,0903";"3,4018";"6,4633";"0,0000";"1090,2822";"18,1714"
"38,6800";"6,4666";"1,0902";"3,4035";"6,4667";"0,0000";"1090,2424";"18,1707"
"38,7000";"6,4700";"1,0902";"3,4053";"6,4700";"0,0000";"1090,2126";"18,1702"
"38,7200";"6,4733";"1,0901";"3,4070";"6,4733";"0,0000";"1090,1475";"18,1691"
"38,7400";"6,4766";"1,0901";"3,4088";"6,4767";"0,0000";"1090,1266";"18,1688"
"38,7600";"6,4800";"1,0901";"3,4105";"6,4800";"0,0000";"1090,0925";"18,1682"
"38,7800";"6,4833";"1,0900";"3,4123";"6,4833";"0,0000";"1090,0200";"18,1670"
"38,8000";"6,4865";"1,0899";"3,4140";"6,4866";"0,0000";"1089,9451";"18,1658"
"38,8200";"6,4898";"1,0899";"3,4157";"6,4898";"0,0000";"1089,8623";"18,1644"
"38,8400";"6,4931";"1,0898";"3,4175";"6,4932";"0,0000";"1089,8213";"18,1637"
"38,8600";"6,4965";"1,0898";"3,4192";"6,4965";"0,0000";"1089,7915";"18,1632"
"38,8800";"6,4997";"1,0897";"3,4209";"6,4998";"0,0000";"1089,6853";"18,1614"
"38,9000";"6,5030";"1,0896";"3,4226";"6,5030";"0,0000";"1089,5740";"18,1596"
"38,9200";"6,5063";"1,0895";"3,4244";"6,5063";"0,0000";"1089,5334";"18,1589"
"38,9400";"6,5096";"1,0895";"3,4261";"6,5097";"0,0000";"1089,5077";"18,1585"
"38,9600";"6,5129";"1,0895";"3,4279";"6,5130";"0,0000";"1089,4700";"18,1578"
"38,9800";"6,5163";"1,0894";"3,4297";"6,5164";"0,0000";"1089,4337";"18,1572"
"39,0000";"6,5196";"1,0894";"3,4314";"6,5197";"0,0000";"1089,3600";"18,1560"
"39,0200";"6,5229";"1,0893";"3,4331";"6,5230";"0,0000";"1089,3121";"18,1552"
"39,0400";"6,5262";"1,0892";"3,4349";"6,5263";"0,0000";"1089,2415";"18,1540"
"39,0600";"6,5295";"1,0892";"3,4366";"6,5296";"0,0000";"1089,1920";"18,1532"
"39,0800";"6,5328";"1,0891";"3,4384";"6,5329";"0,0000";"1089,1259";"18,1521"
"39,1000";"6,5361";"1,0891";"3,4401";"6,5362";"0,0000";"1089,0929";"18,1515"
"39,1200";"6,5395";"1,0891";"3,4419";"6,5396";"0,0000";"1089,0961";"18,1516"
"39,1400";"6,5428";"1,0890";"3,4436";"6,5428";"0,0000";"1088,9976";"18,1500"
"39,1600";"6,5461";"1,0889";"3,4453";"6,5461";"0,0000";"1088,9261";"18,1488"
"39,1800";"6,5495";"1,0889";"3,4471";"6,5496";"0,0000";"1088,9395";"18,1490"
"39,2000";"6,5529";"1,0889";"3,4489";"6,5529";"0,0000";"1088,9152";"18,1486"
"39,2200";"6,5561";"1,0888";"3,4506";"6,5562";"0,0000";"1088,8242";"18,1471"
"39,2400";"6,5594";"1,0887";"3,4524";"6,5595";"0,0000";"1088,7496";"18,1458"
"39,2600";"6,5628";"1,0887";"3,4541";"6,5628";"0,0000";"1088,7255";"18,1454"
"39,2800";"6,5662";"1,0888";"3,4559";"6,5662";"0,0000";"1088,7594";"18,1460"
"39,3000";"6,5696";"1,0887";"3,4577";"6,5696";"0,0000";"1088,7377";"18,1456"
"39,3200";"6,5728";"1,0887";"3,4594";"6,5729";"0,0000";"1088,6511";"18,1442"
"39,3400";"6,5762";"1,0886";"3,4612";"6,5763";"0,0000";"1088,6296";"18,1438"
"39,3600";"6,5795";"1,0886";"3,4629";"6,5795";"0,0000";"1088,5560";"18,1426"
"39,3800";"6,5828";"1,0885";"3,4646";"6,5828";"0,0000";"1088,4810";"18,1413"
"39,4000";"6,5861";"1,0884";"3,4664";"6,5861";"0,0000";"1088,4191";"18,1403"
"39,4200";"6,5894";"1,0883";"3,4681";"6,5894";"0,0000";"1088,3481";"18,1391"
"39,4400";"6,5926";"1,0883";"3,4698";"6,5927";"0,0000";"1088,2657";"18,1378"
"39,4600";"6,5959";"1,0882";"3,4716";"6,5960";"0,0000";"1088,1992";"18,1367"
"39,4800";"6,5993";"1,0882";"3,4733";"6,5994";"0,0000";"1088,1774";"18,1363"
"39,5000";"6,6026";"1,0881";"3,4751";"6,6027";"0,0000";"1088,1207";"18,1353"
"39,5200";"6,6059";"1,0881";"3,4768";"6,6060";"0,0000";"1088,0638";"18,1344"
"39,5400";"6,6092";"1,0880";"3,4786";"6,6093";"0,0000";"1088,0061";"18,1334"
"39,5600";"6,6125";"1,0879";"3,4803";"6,6125";"0,0000";"1087,8936";"18,1316"
"39,5800";"6,6157";"1,0878";"3,4820";"6,6158";"0,0000";"1087,8046";"18,1301"
"39,6000";"6,6191";"1,0878";"3,4838";"6,6192";"0,0000";"1087,8184";"18,1303"
"39,6200";"6,6225";"1,0878";"3,4855";"6,6225";"0,0000";"1087,7745";"18,1296"
"39,6400";"6,6258";"1,0878";"3,4873";"6,6259";"0,0000";"1087,7513";"18,1292"
"39,6600";"6,6291";"1,0877";"3,4891";"6,6292";"0,0000";"1087,7047";"18,1284"
"39,6800";"6,6324";"1,0876";"3,4908";"6,6325";"0,0000";"1087,6400";"18,1273"
"39,7000";"6,6357";"1,0875";"3,4925";"6,6357";"0,0000";"1087,5316";"18,1255"
"39,7200";"6,6389";"1,0874";"3,4942";"6,6390";"0,0000";"1087,4349";"18,1239"
"39,7400";"6,6422";"1,0874";"3,4959";"6,6423";"0,0000";"1087,3535";"18,1226"
"39,7600";"6,6456";"1,0873";"3,4977";"6,6456";"0,0000";"1087,3311";"18,1222"
"39,7800";"6,6489";"1,0873";"3,4994";"6,6489";"0,0000";"1087,2773";"18,1213"
"39,8000";"6,6522";"1,0872";"3,5012";"6,6523";"0,0000";"1087,2252";"18,1204"
"39,8200";"6,6555";"1,0872";"3,5029";"6,6556";"0,0000";"1087,1740";"18,1196"
"39,8400";"6,6588";"1,0871";"3,5046";"6,6588";"0,0000";"1087,0802";"18,1180"
"39,8600";"6,6621";"1,0870";"3,5064";"6,6621";"0,0000";"1087,0353";"18,1173"
"39,8800";"6,6654";"1,0870";"3,5081";"6,6654";"0,0000";"1086,9775";"18,1163"
"39,9000";"6,6686";"1,0869";"3,5098";"6,6687";"0,0000";"1086,8827";"18,1147"
"39,9200";"6,6719";"1,0868";"3,5116";"6,6720";"0,0000";"1086,8192";"18,1137"
"39,9400";"6,6753";"1,0868";"3,5133";"6,6753";"0,0000";"1086,7671";"18,1128"
"39,9600";"6,6786";"1,0867";"3,5151";"6,6787";"0,0000";"1086,7471";"18,1125"
"39,9800";"6,6819";"1,0867";"3,5168";"6,6820";"0,0000";"1086,7196";"18,1120"
"40,0000";"6,6853";"1,0867";"3,5186";"6,6853";"0,0000";"1086,6559";"18,1109"
"40,0200";"6,6885";"1,0866";"3,5203";"6,6886";"0,0000";"1086,5673";"18,1095"
"40,0400";"6,6917";"1,0864";"3,5220";"6,6918";"0,0000";"1086,4181";"18,1070"
"40,0600";"6,6949";"1,0863";"3,5237";"6,6950";"0,0000";"1086,3048";"18,1051"
"40,0800";"6,6982";"1,0862";"3,5254";"6,6982";"0,0000";"1086,2379";"18,1040"
"40,1000";"6,7016";"1,0863";"3,5272";"6,7017";"0,0000";"1086,2533";"18,1042"
"40,1200";"6,7050";"1,0862";"3,5290";"6,7050";"0,0000";"1086,2487";"18,1041"
"40,1400";"6,7083";"1,0862";"3,5307";"6,7083";"0,0000";"1086,1664";"18,1028"
"40,1600";"6,7114";"1,0860";"3,5324";"6,7115";"0,0000";"1086,0229";"18,1004"
"40,1800";"6,7147";"1,0859";"3,5341";"6,7148";"0,0000";"1085,9473";"18,0991"
"40,2000";"6,7181";"1,0859";"3,5358";"6,7181";"0,0000";"1085,9413";"18,0990"
"40,2200";"6,7214";"1,0859";"3,5376";"6,7215";"0,0000";"1085,9337";"18,0989"
"40,2400";"6,7246";"1,0858";"3,5393";"6,7247";"0,0000";"1085,8301";"18,0972"
"40,2600";"6,7280";"1,0858";"3,5411";"6,7281";"0,0000";"1085,8096";"18,0968"
"40,2800";"6,7314";"1,0858";"3,5429";"6,7315";"0,0000";"1085,8060";"18,0968"
"40,3000";"6,7347";"1,0857";"3,5446";"6,7348";"0,0000";"1085,7316";"18,0955"
"40,3200";"6,7380";"1,0857";"3,5464";"6,7381";"0,0000";"1085,6903";"18,0948"
"40,3400";"6,7413";"1,0856";"3,5481";"6,7414";"0,0000";"1085,6239";"18,0937"
"40,3600";"6,7446";"1,0856";"3,5498";"6,7447";"0,0000";"1085,5861";"18,0931"
"40,3800";"6,7479";"1,0855";"3,5515";"6,7479";"0,0000";"1085,4921";"18,0915"
"40,4000";"6,7511";"1,0854";"3,5533";"6,7512";"0,0000";"1085,4136";"18,0902"
"40,4200";"6,7546";"1,0855";"3,5551";"6,7547";"0,0000";"1085,4655";"18,0911"
"40,4400";"6,7581";"1,0855";"3,5569";"6,7581";"0,0000";"1085,5211";"18,0920"
"40,4600";"6,7613";"1,0854";"3,5586";"6,7614";"0,0000";"1085,3978";"18,0900"
"40,4800";"6,7644";"1,0852";"3,5602";"6,7644";"0,0000";"1085,1812";"18,0864"
"40,5000";"6,7676";"1,0850";"3,5619";"6,7676";"0,0000";"1085,0295";"18,0838"
"40,5200";"6,7708";"1,0850";"3,5636";"6,7709";"0,0000";"1084,9724";"18,0829"
"40,5400";"6,7741";"1,0849";"3,5653";"6,7742";"0,0000";"1084,9033";"18,0817"
"40,5600";"6,7773";"1,0848";"3,5670";"6,7774";"0,0000";"1084,8154";"18,0803"
"40,5800";"6,7807";"1,0848";"3,5688";"6,7807";"0,0000";"1084,7823";"18,0797"
