Tempo;Deslocamento;Força;Deformação à tração (Deslocamento);Deslocamento à tração;Quantidade de PIP;Tenacidade;Tensão à tração
(s);(mm);(kN);(%);(mm);;(N/tex);(MPa)
"57,8600";"9,6695";"1,0657";"5,0902";"9,6713";"0,0000";"1065,7473";"17,7625"
"57,8800";"9,6729";"1,0657";"5,0919";"9,6747";"0,0000";"1065,7477";"17,7625"
"57,9000";"9,6764";"1,0658";"5,0938";"9,6782";"0,0000";"1065,7804";"17,7630"
"57,9200";"9,6798";"1,0658";"5,0956";"9,6816";"0,0000";"1065,7736";"17,7629"
"57,9400";"9,6830";"1,0656";"5,0972";"9,6847";"0,0000";"1065,6178";"17,7603"
"57,9600";"9,6862";"1,0655";"5,0989";"9,6880";"0,0000";"1065,5022";"17,7584"
"57,9800";"9,6896";"1,0655";"5,1007";"9,6914";"0,0000";"1065,5046";"17,7584"
"58,0000";"9,6931";"1,0656";"5,1026";"9,6949";"0,0000";"1065,6002";"17,7600"
"58,0200";"9,6966";"1,0656";"5,1044";"9,6984";"0,0000";"1065,6011";"17,7600"
"58,0400";"9,6998";"1,0655";"5,1061";"9,7016";"0,0000";"1065,4779";"17,7580"
"58,0600";"9,7030";"1,0654";"5,1078";"9,7048";"0,0000";"1065,3779";"17,7563"
"58,0800";"9,7064";"1,0653";"5,1096";"9,7082";"0,0000";"1065,3490";"17,7558"
"58,1000";"9,7097";"1,0653";"5,1113";"9,7115";"0,0000";"1065,3076";"17,7551"
"58,1200";"9,7131";"1,0653";"5,1131";"9,7149";"0,0000";"1065,2716";"17,7545"
"58,1400";"9,7165";"1,0652";"5,1149";"9,7183";"0,0000";"1065,2344";"17,7539"
"58,1600";"9,7198";"1,0652";"5,1166";"9,7216";"0,0000";"1065,1946";"17,7532"
"58,1800";"9,7232";"1,0652";"5,1184";"9,7250";"0,0000";"1065,1781";"17,7530"
"58,2000";"9,7265";"1,0651";"5,1202";"9,7283";"0,0000";"1065,0845";"17,7514"
"58,2200";"9,7297";"1,0650";"5,1218";"9,7315";"0,0000";"1064,9529";"17,7492"
"58,2400";"9,7330";"1,0649";"5,1236";"9,7348";"0,0000";"1064,9357";"17,7489"
"58,2600";"9,7365";"1,0650";"5,1254";"9,7383";"0,0000";"1064,9684";"17,7495"
"58,2800";"9,7400";"1,0650";"5,1272";"9,7418";"0,0000";"1065,0349";"17,7506"
"58,3000";"9,7434";"1,0650";"5,1291";"9,7452";"0,0000";"1065,0414";"17,7507"
"58,3200";"9,7468";"1,0650";"5,1308";"9,7486";"0,0000";"1064,9869";"17,7498"
"58,3400";"9,7501";"1,0649";"5,1326";"9,7519";"0,0000";"1064,9244";"17,7487"
"58,3600";"9,7535";"1,0649";"5,1344";"9,7553";"0,0000";"1064,9187";"17,7486"
"58,3800";"9,7568";"1,0649";"5,1361";"9,7586";"0,0000";"1064,8533";"17,7476"
"58,4000";"9,7601";"1,0648";"5,1378";"9,7619";"0,0000";"1064,8031";"17,7467"
"58,4200";"9,7636";"1,0648";"5,1397";"9,7654";"0,0000";"1064,8435";"17,7474"
"58,4400";"9,7671";"1,0649";"5,1415";"9,7688";"0,0000";"1064,8546";"17,7476"
"58,4600";"9,7703";"1,0648";"5,1432";"9,7721";"0,0000";"1064,7690";"17,7462"
"58,4800";"9,7737";"1,0648";"5,1450";"9,7755";"0,0000";"1064,7561";"17,7459"
"58,5000";"9,7771";"1,0647";"5,1468";"9,7789";"0,0000";"1064,7076";"17,7451"
"58,5200";"9,7804";"1,0646";"5,1485";"9,7822";"0,0000";"1064,6484";"17,7441"
"58,5400";"9,7837";"1,0646";"5,1503";"9,7855";"0,0000";"1064,5681";"17,7428"
"58,5600";"9,7871";"1,0646";"5,1520";"9,7889";"0,0000";"1064,5653";"17,7428"
"58,5800";"9,7906";"1,0646";"5,1539";"9,7924";"0,0000";"1064,6366";"17,7439"
"58,6000";"9,7940";"1,0646";"5,1557";"9,7958";"0,0000";"1064,6163";"17,7436"
"58,6200";"9,7973";"1,0645";"5,1574";"9,7991";"0,0000";"1064,5117";"17,7419"
"58,6400";"9,8007";"1,0645";"5,1592";"9,8025";"0,0000";"1064,5079";"17,7418"
"58,6600";"9,8042";"1,0646";"5,1611";"9,8060";"0,0000";"1064,5784";"17,7430"
"58,6800";"9,8075";"1,0645";"5,1628";"9,8093";"0,0000";"1064,4761";"17,7413"
"58,7000";"9,8106";"1,0643";"5,1644";"9,8124";"0,0000";"1064,2889";"17,7381"
"58,7200";"9,8140";"1,0642";"5,1662";"9,8158";"0,0000";"1064,2465";"17,7374"
"58,7400";"9,8174";"1,0643";"5,1680";"9,8192";"0,0000";"1064,2571";"17,7376"
"58,7600";"9,8208";"1,0642";"5,1698";"9,8225";"0,0000";"1064,2172";"17,7370"
"58,7800";"9,8242";"1,0642";"5,1716";"9,8260";"0,0000";"1064,2102";"17,7368"
"58,8000";"9,8276";"1,0642";"5,1734";"9,8294";"0,0000";"1064,2139";"17,7369"
"58,8200";"9,8310";"1,0642";"5,1751";"9,8328";"0,0000";"1064,1974";"17,7366"
"58,8400";"9,8344";"1,0642";"5,1769";"9,8362";"0,0000";"1064,1735";"17,7362"
"58,8600";"9,8377";"1,0641";"5,1787";"9,8395";"0,0000";"1064,1396";"17,7357"
"58,8800";"9,8411";"1,0641";"5,1805";"9,8429";"0,0000";"1064,0787";"17,7346"
"58,9000";"9,8444";"1,0640";"5,1822";"9,8462";"0,0000";"1064,0106";"17,7335"
"58,9200";"9,8477";"1,0639";"5,1839";"9,8495";"0,0000";"1063,9396";"17,7323"
"58,9400";"9,8509";"1,0638";"5,1856";"9,8526";"0,0000";"1063,7999";"17,7300"
"58,9600";"9,8541";"1,0637";"5,1873";"9,8559";"0,0000";"1063,7184";"17,7286"
"58,9800";"9,8576";"1,0637";"5,1891";"9,8594";"0,0000";"1063,7491";"17,7292"
"59,0000";"9,8610";"1,0638";"5,1910";"9,8628";"0,0000";"1063,7723";"17,7295"
"59,0200";"9,8644";"1,0637";"5,1928";"9,8662";"0,0000";"1063,7465";"17,7291"
"59,0400";"9,8676";"1,0636";"5,1944";"9,8694";"0,0000";"1063,6016";"17,7267"
"59,0600";"9,8710";"1,0635";"5,1962";"9,8728";"0,0000";"1063,5482";"17,7258"
"59,0800";"9,8743";"1,0635";"5,1980";"9,8761";"0,0000";"1063,4966";"17,7249"
"59,1000";"9,8777";"1,0635";"5,1997";"9,8795";"0,0000";"1063,4874";"17,7248"
"59,1200";"9,8810";"1,0634";"5,2015";"9,8828";"0,0000";"1063,4180";"17,7236"
"59,1400";"9,8843";"1,0633";"5,2032";"9,8860";"0,0000";"1063,3130";"17,7219"
"59,1600";"9,8875";"1,0632";"5,2049";"9,8893";"0,0000";"1063,2234";"17,7204"
"59,1800";"9,8909";"1,0632";"5,2067";"9,8927";"0,0000";"1063,2135";"17,7202"
"59,2000";"9,8944";"1,0632";"5,2085";"9,8962";"0,0000";"1063,2485";"17,7208"
"59,2200";"9,8977";"1,0632";"5,2103";"9,8995";"0,0000";"1063,2084";"17,7201"
"59,2400";"9,9011";"1,0632";"5,2121";"9,9029";"0,0000";"1063,2030";"17,7201"
"59,2600";"9,9045";"1,0632";"5,2138";"9,9063";"0,0000";"1063,1597";"17,7193"
"59,2800";"9,9077";"1,0630";"5,2155";"9,9095";"0,0000";"1063,0469";"17,7174"
"59,3000";"9,9111";"1,0630";"5,2173";"9,9129";"0,0000";"1063,0104";"17,7168"
"59,3200";"9,9148";"1,0632";"5,2193";"9,9166";"0,0000";"1063,1765";"17,7196"
"59,3400";"9,9185";"1,0634";"5,2212";"9,9203";"0,0000";"1063,3687";"17,7228"
"59,3600";"9,9220";"1,0634";"5,2230";"9,9238";"0,0000";"1063,3839";"17,7231"
"59,3800";"9,9253";"1,0633";"5,2248";"9,9271";"0,0000";"1063,2909";"17,7215"
"59,4000";"9,9286";"1,0632";"5,2265";"9,9304";"0,0000";"1063,2112";"17,7202"
"59,4200";"9,9321";"1,0632";"5,2284";"9,9339";"0,0000";"1063,2472";"17,7208"
"59,4400";"9,9356";"1,0633";"5,2302";"9,9374";"0,0000";"1063,2998";"17,7217"
"59,4600";"9,9390";"1,0633";"5,2320";"9,9408";"0,0000";"1063,2565";"17,7209"
"59,4800";"9,9422";"1,0631";"5,2337";"9,9440";"0,0000";"1063,1266";"17,7188"
"59,5000";"9,9456";"1,0631";"5,2355";"9,9474";"0,0000";"1063,0919";"17,7182"
"59,5200";"9,9488";"1,0630";"5,2372";"9,9506";"0,0000";"1062,9730";"17,7162"
"59,5400";"9,9521";"1,0629";"5,2389";"9,9539";"0,0000";"1062,8868";"17,7148"
"59,5600";"9,9555";"1,0629";"5,2407";"9,9573";"0,0000";"1062,8799";"17,7147"
"59,5800";"9,9590";"1,0629";"5,2425";"9,9608";"0,0000";"1062,9141";"17,7152"
"59,6000";"9,9626";"1,0630";"5,2444";"9,9644";"0,0000";"1062,9711";"17,7162"
"59,6200";"9,9660";"1,0630";"5,2462";"9,9678";"0,0000";"1062,9677";"17,7161"
"59,6400";"9,9692";"1,0628";"5,2479";"9,9710";"0,0000";"1062,8416";"17,7140"
"59,6600";"9,9725";"1,0628";"5,2496";"9,9743";"0,0000";"1062,7563";"17,7126"
"59,6800";"9,9758";"1,0627";"5,2513";"9,9776";"0,0000";"1062,6621";"17,7110"
"59,7000";"9,9791";"1,0626";"5,2531";"9,9809";"0,0000";"1062,5886";"17,7098"
"59,7200";"9,9823";"1,0625";"5,2548";"9,9841";"0,0000";"1062,4631";"17,7077"
"59,7400";"9,9857";"1,0624";"5,2566";"9,9875";"0,0000";"1062,4119";"17,7069"
"59,7600";"9,9891";"1,0624";"5,2584";"9,9909";"0,0000";"1062,4414";"17,7074"
"59,7800";"9,9926";"1,0624";"5,2602";"9,9944";"0,0000";"1062,4458";"17,7074"
"59,8000";"9,9958";"1,0623";"5,2619";"9,9975";"0,0000";"1062,2849";"17,7047"
"59,8200";"9,9990";"1,0622";"5,2636";"10,0008";"0,0000";"1062,1508";"17,7025"
"59,8400";"10,0024";"1,0621";"5,2653";"10,0042";"0,0000";"1062,1489";"17,7025"
"59,8600";"10,0058";"1,0621";"5,2671";"10,0076";"0,0000";"1062,1355";"17,7023"
"59,8800";"10,0091";"1,0621";"5,2689";"10,0109";"0,0000";"1062,0898";"17,7015"
"59,9000";"10,0125";"1,0621";"5,2707";"10,0143";"0,0000";"1062,0847";"17,7014"
"59,9200";"10,0160";"1,0621";"5,2725";"10,0178";"0,0000";"1062,1122";"17,7019"
"59,9400";"10,0193";"1,0620";"5,2742";"10,0210";"0,0000";"1061,9962";"17,6999"
"59,9600";"10,0225";"1,0619";"5,2760";"10,0243";"0,0000";"1061,8947";"17,6982"
"59,9800";"10,0260";"1,0619";"5,2778";"10,0278";"0,0000";"1061,9401";"17,6990"
"60,0000";"10,0295";"1,0620";"5,2796";"10,0313";"0,0000";"1061,9812";"17,6997"
"60,0200";"10,0328";"1,0619";"5,2814";"10,0346";"0,0000";"1061,8832";"17,6981"
"60,0400";"10,0360";"1,0617";"5,2830";"10,0378";"0,0000";"1061,7175";"17,6953"
"60,0600";"10,0393";"1,0617";"5,2848";"10,0411";"0,0000";"1061,7098";"17,6952"
"60,0800";"10,0429";"1,0618";"5,2867";"10,0447";"0,0000";"1061,8002";"17,6967"
"60,1000";"10,0462";"1,0617";"5,2884";"10,0480";"0,0000";"1061,7000";"17,6950"
"60,1200";"10,0495";"1,0616";"5,2901";"10,0513";"0,0000";"1061,5784";"17,6930"
"60,1400";"10,0526";"1,0614";"5,2918";"10,0544";"0,0000";"1061,4194";"17,6903"
"60,1600";"10,0561";"1,0615";"5,2936";"10,0579";"0,0000";"1061,4501";"17,6908"
"60,1800";"10,0596";"1,0615";"5,2955";"10,0614";"0,0000";"1061,5028";"17,6917"
"60,2000";"10,0630";"1,0615";"5,2973";"10,0648";"0,0000";"1061,5059";"17,6918"
"60,2200";"10,0664";"1,0615";"5,2990";"10,0682";"0,0000";"1061,4580";"17,6910"
"60,2400";"10,0698";"1,0614";"5,3008";"10,0716";"0,0000";"1061,4397";"17,6907"
"60,2600";"10,0732";"1,0614";"5,3026";"10,0750";"0,0000";"1061,4351";"17,6906"
"60,2800";"10,0768";"1,0616";"5,3045";"10,0786";"0,0000";"1061,5563";"17,6926"
"60,3000";"10,0803";"1,0616";"5,3064";"10,0821";"0,0000";"1061,5520";"17,6925"
"60,3200";"10,0836";"1,0615";"5,3081";"10,0854";"0,0000";"1061,4871";"17,6915"
"60,3400";"10,0870";"1,0615";"5,3099";"10,0888";"0,0000";"1061,4778";"17,6913"
"60,3600";"10,0904";"1,0614";"5,3117";"10,0922";"0,0000";"1061,4338";"17,6906"
"60,3800";"10,0936";"1,0613";"5,3134";"10,0954";"0,0000";"1061,2880";"17,6881"
"60,4000";"10,0968";"1,0611";"5,3150";"10,0986";"0,0000";"1061,1184";"17,6853"
"60,4200";"10,1001";"1,0610";"5,3168";"10,1019";"0,0000";"1061,0426";"17,6840"
"60,4400";"10,1034";"1,0610";"5,3185";"10,1052";"0,0000";"1060,9937";"17,6832"
"60,4600";"10,1067";"1,0609";"5,3203";"10,1085";"0,0000";"1060,8940";"17,6816"
"60,4800";"10,1099";"1,0608";"5,3219";"10,1117";"0,0000";"1060,7695";"17,6795"
"60,5000";"10,1132";"1,0607";"5,3237";"10,1150";"0,0000";"1060,6924";"17,6782"
"60,5200";"10,1166";"1,0607";"5,3255";"10,1184";"0,0000";"1060,6659";"17,6778"
"60,5400";"10,1198";"1,0606";"5,3272";"10,1216";"0,0000";"1060,5669";"17,6761"
"60,5600";"10,1230";"1,0604";"5,3288";"10,1248";"0,0000";"1060,4199";"17,6737"
"60,5800";"10,1262";"1,0603";"5,3305";"10,1280";"0,0000";"1060,3173";"17,6720"
"60,6000";"10,1295";"1,0602";"5,3323";"10,1313";"0,0000";"1060,2405";"17,6707"
"60,6200";"10,1328";"1,0602";"5,3340";"10,1346";"0,0000";"1060,1592";"17,6693"
"60,6400";"10,1360";"1,0600";"5,3357";"10,1378";"0,0000";"1060,0481";"17,6675"
"60,6600";"10,1393";"1,0600";"5,3374";"10,1411";"0,0000";"1059,9985";"17,6666"
"60,6800";"10,1426";"1,0599";"5,3392";"10,1444";"0,0000";"1059,9282";"17,6655"
"60,7000";"10,1460";"1,0599";"5,3409";"10,1478";"0,0000";"1059,8796";"17,6647"
"60,7200";"10,1493";"1,0598";"5,3427";"10,1511";"0,0000";"1059,8439";"17,6641"
"60,7400";"10,1526";"1,0598";"5,3444";"10,1544";"0,0000";"1059,7559";"17,6626"
"60,7600";"10,1558";"1,0597";"5,3461";"10,1576";"0,0000";"1059,6539";"17,6609"
"60,7800";"10,1592";"1,0597";"5,3479";"10,1610";"0,0000";"1059,6626";"17,6610"
"60,8000";"10,1628";"1,0597";"5,3498";"10,1646";"0,0000";"1059,7450";"17,6624"
"60,8200";"10,1662";"1,0597";"5,3516";"10,1680";"0,0000";"1059,7439";"17,6624"
"60,8400";"10,1697";"1,0598";"5,3534";"10,1715";"0,0000";"1059,8011";"17,6634"
"60,8600";"10,1730";"1,0597";"5,3551";"10,1748";"0,0000";"1059,7145";"17,6619"
"60,8800";"10,1761";"1,0596";"5,3568";"10,1779";"0,0000";"1059,5573";"17,6593"
"60,9000";"10,1794";"1,0595";"5,3585";"10,1812";"0,0000";"1059,4517";"17,6575"
"60,9200";"10,1829";"1,0595";"5,3604";"10,1847";"0,0000";"1059,5192";"17,6587"
"60,9400";"10,1863";"1,0595";"5,3622";"10,1881";"0,0000";"1059,5411";"17,6590"
"60,9600";"10,1895";"1,0594";"5,3638";"10,1913";"0,0000";"1059,3799";"17,6563"
"60,9800";"10,1929";"1,0594";"5,3656";"10,1947";"0,0000";"1059,3752";"17,6563"
"61,0000";"10,1965";"1,0595";"5,3675";"10,1983";"0,0000";"1059,4861";"17,6581"
"61,0200";"10,2000";"1,0595";"5,3694";"10,2018";"0,0000";"1059,5215";"17,6587"
"61,0400";"10,2031";"1,0594";"5,3710";"10,2049";"0,0000";"1059,3634";"17,6561"
"61,0600";"10,2064";"1,0592";"5,3727";"10,2081";"0,0000";"1059,2437";"17,6541"
"61,0800";"10,2098";"1,0593";"5,3745";"10,2116";"0,0000";"1059,2970";"17,6549"
"61,1000";"10,2135";"1,0594";"5,3765";"10,2153";"0,0000";"1059,4230";"17,6570"
"61,1200";"10,2168";"1,0594";"5,3782";"10,2186";"0,0000";"1059,3701";"17,6562"
"61,1400";"10,2201";"1,0593";"5,3800";"10,2219";"0,0000";"1059,3021";"17,6550"
"61,1600";"10,2236";"1,0593";"5,3818";"10,2254";"0,0000";"1059,3252";"17,6554"
"61,1800";"10,2271";"1,0594";"5,3836";"10,2289";"0,0000";"1059,3901";"17,6565"
"61,2000";"10,2306";"1,0594";"5,3855";"10,2324";"0,0000";"1059,4043";"17,6567"
"61,2200";"10,2339";"1,0593";"5,3872";"10,2357";"0,0000";"1059,3333";"17,6556"
"61,2400";"10,2374";"1,0593";"5,3890";"10,2391";"0,0000";"1059,3392";"17,6557"
"61,2600";"10,2409";"1,0594";"5,3909";"10,2427";"0,0000";"1059,3956";"17,6566"
"61,2800";"10,2443";"1,0594";"5,3927";"10,2461";"0,0000";"1059,3937";"17,6566"
"61,3000";"10,2477";"1,0594";"5,3945";"10,2495";"0,0000";"1059,3831";"17,6564"
"61,3200";"10,2510";"1,0593";"5,3962";"10,2528";"0,0000";"1059,3049";"17,6551"
"61,3400";"10,2544";"1,0592";"5,3980";"10,2562";"0,0000";"1059,2448";"17,6541"
"61,3600";"10,2578";"1,0593";"5,3998";"10,2596";"0,0000";"1059,2531";"17,6542"
"61,3800";"10,2611";"1,0592";"5,4015";"10,2629";"0,0000";"1059,1833";"17,6531"
"61,4000";"10,2645";"1,0591";"5,4033";"10,2663";"0,0000";"1059,1420";"17,6524"
"61,4200";"10,2681";"1,0592";"5,4052";"10,2699";"0,0000";"1059,2202";"17,6537"
"61,4400";"10,2716";"1,0592";"5,4070";"10,2734";"0,0000";"1059,2271";"17,6538"
"61,4600";"10,2748";"1,0591";"5,4087";"10,2766";"0,0000";"1059,1075";"17,6518"
"61,4800";"10,2781";"1,0590";"5,4105";"10,2799";"0,0000";"1059,0359";"17,6506"
"61,5000";"10,2814";"1,0590";"5,4122";"10,2832";"0,0000";"1058,9761";"17,6496"
"61,5200";"10,2848";"1,0589";"5,4140";"10,2866";"0,0000";"1058,9138";"17,6486"
"61,5400";"10,2882";"1,0589";"5,4158";"10,2900";"0,0000";"1058,9366";"17,6489"
"61,5600";"10,2916";"1,0589";"5,4176";"10,2934";"0,0000";"1058,9132";"17,6486"
"61,5800";"10,2951";"1,0589";"5,4194";"10,2969";"0,0000";"1058,9318";"17,6489"
"61,6000";"10,2986";"1,0590";"5,4213";"10,3004";"0,0000";"1058,9548";"17,6492"
"61,6200";"10,3019";"1,0589";"5,4230";"10,3037";"0,0000";"1058,8979";"17,6483"
"61,6400";"10,3052";"1,0588";"5,4248";"10,3070";"0,0000";"1058,8149";"17,6469"
"61,6600";"10,3086";"1,0588";"5,4265";"10,3104";"0,0000";"1058,7900";"17,6465"
"61,6800";"10,3121";"1,0588";"5,4284";"10,3139";"0,0000";"1058,7975";"17,6466"
"61,7000";"10,3154";"1,0587";"5,4301";"10,3172";"0,0000";"1058,7275";"17,6455"
"61,7200";"10,3187";"1,0586";"5,4318";"10,3205";"0,0000";"1058,6074";"17,6435"
"61,7400";"10,3221";"1,0586";"5,4336";"10,3239";"0,0000";"1058,6058";"17,6434"
"61,7600";"10,3258";"1,0588";"5,4356";"10,3276";"0,0000";"1058,7961";"17,6466"
"61,7800";"10,3295";"1,0589";"5,4375";"10,3313";"0,0000";"1058,9354";"17,6489"
"61,8000";"10,3331";"1,0590";"5,4394";"10,3349";"0,0000";"1058,9591";"17,6493"
"61,8200";"10,3363";"1,0588";"5,4411";"10,3381";"0,0000";"1058,8054";"17,6468"
"61,8400";"10,3396";"1,0587";"5,4428";"10,3414";"0,0000";"1058,7244";"17,6454"
"61,8600";"10,3429";"1,0587";"5,4446";"10,3447";"0,0000";"1058,6704";"17,6445"
"61,8800";"10,3463";"1,0586";"5,4464";"10,3481";"0,0000";"1058,5967";"17,6433"
"61,9000";"10,3496";"1,0585";"5,4481";"10,3514";"0,0000";"1058,5334";"17,6422"
"61,9200";"10,3530";"1,0585";"5,4499";"10,3548";"0,0000";"1058,5094";"17,6418"
"61,9400";"10,3565";"1,0585";"5,4517";"10,3582";"0,0000";"1058,4926";"17,6415"
"61,9600";"10,3598";"1,0584";"5,4535";"10,3616";"0,0000";"1058,4169";"17,6403"
"61,9800";"10,3629";"1,0582";"5,4551";"10,3647";"0,0000";"1058,2394";"17,6373"
"62,0000";"10,3662";"1,0581";"5,4568";"10,3680";"0,0000";"1058,1218";"17,6354"
"62,0200";"10,3697";"1,0581";"5,4587";"10,3715";"0,0000";"1058,1489";"17,6358"
"62,0400";"10,3732";"1,0582";"5,4605";"10,3749";"0,0000";"1058,1780";"17,6363"
"62,0600";"10,3766";"1,0582";"5,4623";"10,3784";"0,0000";"1058,1732";"17,6362"
"62,0800";"10,3798";"1,0580";"5,4640";"10,3815";"0,0000";"1058,0035";"17,6334"
"62,1000";"10,3831";"1,0580";"5,4657";"10,3849";"0,0000";"1057,9690";"17,6328"
"62,1200";"10,3865";"1,0579";"5,4675";"10,3883";"0,0000";"1057,9258";"17,6321"
"62,1400";"10,3897";"1,0578";"5,4692";"10,3915";"0,0000";"1057,7937";"17,6299"
"62,1600";"10,3930";"1,0577";"5,4709";"10,3948";"0,0000";"1057,6984";"17,6283"
"62,1800";"10,3964";"1,0577";"5,4727";"10,3982";"0,0000";"1057,6698";"17,6278"
"62,2000";"10,3998";"1,0576";"5,4745";"10,4016";"0,0000";"1057,6477";"17,6275"
"62,2200";"10,4030";"1,0575";"5,4762";"10,4048";"0,0000";"1057,5144";"17,6252"
"62,2400";"10,4063";"1,0575";"5,4780";"10,4081";"0,0000";"1057,4531";"17,6242"
"62,2600";"10,4098";"1,0575";"5,4798";"10,4116";"0,0000";"1057,4678";"17,6245"
"62,2800";"10,4130";"1,0574";"5,4815";"10,4148";"0,0000";"1057,3507";"17,6225"
"62,3000";"10,4162";"1,0572";"5,4832";"10,4180";"0,0000";"1057,1816";"17,6197"
"62,3200";"10,4194";"1,0571";"5,4849";"10,4212";"0,0000";"1057,0764";"17,6179"
"62,3400";"10,4228";"1,0570";"5,4866";"10,4246";"0,0000";"1057,0171";"17,6170"
"62,3600";"10,4261";"1,0569";"5,4884";"10,4279";"0,0000";"1056,9384";"17,6156"
"62,3800";"10,4294";"1,0569";"5,4901";"10,4312";"0,0000";"1056,8967";"17,6149"
"62,4000";"10,4326";"1,0568";"5,4918";"10,4344";"0,0000";"1056,7887";"17,6131"
"62,4200";"10,4358";"1,0567";"5,4935";"10,4376";"0,0000";"1056,6586";"17,6110"
"62,4400";"10,4392";"1,0566";"5,4952";"10,4410";"0,0000";"1056,6071";"17,6101"
"62,4600";"10,4424";"1,0565";"5,4969";"10,4442";"0,0000";"1056,4874";"17,6081"
"62,4800";"10,4456";"1,0563";"5,4986";"10,4474";"0,0000";"1056,3395";"17,6057"
"62,5000";"10,4489";"1,0563";"5,5004";"10,4507";"0,0000";"1056,2800";"17,6047"
"62,5200";"10,4523";"1,0563";"5,5021";"10,4541";"0,0000";"1056,2612";"17,6044"
"62,5400";"10,4556";"1,0562";"5,5039";"10,4574";"0,0000";"1056,2112";"17,6035"
"62,5600";"10,4589";"1,0562";"5,5056";"10,4607";"0,0000";"1056,1863";"17,6031"
"62,5800";"10,4622";"1,0561";"5,5074";"10,4640";"0,0000";"1056,1230";"17,6021"
"62,6000";"10,4655";"1,0560";"5,5091";"10,4673";"0,0000";"1056,0337";"17,6006"
"62,6200";"10,4689";"1,0560";"5,5109";"10,4707";"0,0000";"1056,0217";"17,6004"
"62,6400";"10,4721";"1,0559";"5,5126";"10,4739";"0,0000";"1055,8982";"17,5983"
"62,6600";"10,4753";"1,0558";"5,5143";"10,4771";"0,0000";"1055,7927";"17,5965"
"62,6800";"10,4786";"1,0557";"5,5160";"10,4804";"0,0000";"1055,7064";"17,5951"
"62,7000";"10,4819";"1,0556";"5,5177";"10,4837";"0,0000";"1055,6248";"17,5937"
"62,7200";"10,4852";"1,0556";"5,5194";"10,4870";"0,0000";"1055,5731";"17,5929"
"62,7400";"10,4887";"1,0556";"5,5213";"10,4905";"0,0000";"1055,6460";"17,5941"
"62,7600";"10,4922";"1,0557";"5,5231";"10,4940";"0,0000";"1055,7170";"17,5953"
"62,7800";"10,4957";"1,0558";"5,5250";"10,4975";"0,0000";"1055,7603";"17,5960"
"62,8000";"10,4989";"1,0557";"5,5267";"10,5007";"0,0000";"1055,6517";"17,5942"
"62,8200";"10,5020";"1,0555";"5,5283";"10,5038";"0,0000";"1055,4814";"17,5914"
"62,8400";"10,5052";"1,0553";"5,5300";"10,5070";"0,0000";"1055,3179";"17,5886"
"62,8600";"10,5086";"1,0553";"5,5318";"10,5104";"0,0000";"1055,3362";"17,5889"
"62,8800";"10,5121";"1,0554";"5,5336";"10,5139";"0,0000";"1055,3615";"17,5894"
"62,9000";"10,5153";"1,0552";"5,5353";"10,5171";"0,0000";"1055,2428";"17,5874"
"62,9200";"10,5185";"1,0551";"5,5370";"10,5203";"0,0000";"1055,1255";"17,5854"
"62,9400";"10,5219";"1,0551";"5,5388";"10,5237";"0,0000";"1055,1155";"17,5853"
"62,9600";"10,5252";"1,0551";"5,5405";"10,5270";"0,0000";"1055,0732";"17,5846"
"62,9800";"10,5284";"1,0550";"5,5422";"10,5302";"0,0000";"1054,9558";"17,5826"
"63,0000";"10,5318";"1,0549";"5,5440";"10,5336";"0,0000";"1054,9403";"17,5823"
"63,0200";"10,5352";"1,0549";"5,5458";"10,5370";"0,0000";"1054,9457";"17,5824"
"63,0400";"10,5385";"1,0549";"5,5475";"10,5403";"0,0000";"1054,8887";"17,5815"
"63,0600";"10,5418";"1,0548";"5,5492";"10,5435";"0,0000";"1054,7943";"17,5799"
"63,0800";"10,5450";"1,0547";"5,5509";"10,5468";"0,0000";"1054,6838";"17,5781"
"63,1000";"10,5482";"1,0546";"5,5526";"10,5500";"0,0000";"1054,5896";"17,5765"
"63,1200";"10,5516";"1,0546";"5,5544";"10,5534";"0,0000";"1054,5927";"17,5765"
"63,1400";"10,5549";"1,0545";"5,5561";"10,5566";"0,0000";"1054,5084";"17,5751"
"63,1600";"10,5581";"1,0544";"5,5578";"10,5599";"0,0000";"1054,4365";"17,5739"
"63,1800";"10,5616";"1,0545";"5,5597";"10,5634";"0,0000";"1054,4675";"17,5745"
"63,2000";"10,5649";"1,0545";"5,5614";"10,5667";"0,0000";"1054,4620";"17,5744"
"63,2200";"10,5682";"1,0544";"5,5631";"10,5700";"0,0000";"1054,3582";"17,5726"
"63,2400";"10,5714";"1,0543";"5,5648";"10,5732";"0,0000";"1054,2728";"17,5712"
"63,2600";"10,5746";"1,0541";"5,5665";"10,5764";"0,0000";"1054,1479";"17,5691"
"63,2800";"10,5777";"1,0540";"5,5682";"10,5795";"0,0000";"1053,9966";"17,5666"
"63,3000";"10,5809";"1,0539";"5,5699";"10,5827";"0,0000";"1053,8762";"17,5646"
"63,3200";"10,5842";"1,0538";"5,5716";"10,5860";"0,0000";"1053,8092";"17,5635"
"63,3400";"10,5875";"1,0538";"5,5733";"10,5893";"0,0000";"1053,8070";"17,5634"
"63,3600";"10,5910";"1,0538";"5,5751";"10,5928";"0,0000";"1053,8329";"17,5639"
"63,3800";"10,5945";"1,0539";"5,5770";"10,5963";"0,0000";"1053,8975";"17,5650"
"63,4000";"10,5978";"1,0538";"5,5787";"10,5996";"0,0000";"1053,8362";"17,5639"
