Tempo;Deslocamento;Força;Deslocamento à tração;Quantidade de PIP;Tenacidade;Tensão à tração;Deformação à tração (Deslocamento)
"99,5000";"2,1845";"1,3672";"1,5673";"0,0000";"1367,1707";"22,7862";"0,8249"
"99,5200";"2,1849";"1,3675";"1,5676";"0,0000";"1367,4507";"22,7908";"0,8251"
"99,5400";"2,1853";"1,3677";"1,5680";"0,0000";"1367,7150";"22,7952";"0,8253"
"99,5600";"2,1856";"1,3679";"1,5683";"0,0000";"1367,9355";"22,7989";"0,8254"
"99,5800";"2,1859";"1,3681";"1,5686";"0,0000";"1368,1451";"22,8024";"0,8256"
"99,6000";"2,1862";"1,3684";"1,5689";"0,0000";"1368,3705";"22,8062";"0,8258"
"99,6200";"2,1866";"1,3686";"1,5693";"0,0000";"1368,6018";"22,8100";"0,8259"
"99,6400";"2,1869";"1,3689";"1,5696";"0,0000";"1368,8596";"22,8143";"0,8261"
"99,6600";"2,1872";"1,3691";"1,5700";"0,0000";"1369,1349";"22,8189";"0,8263"
"99,6800";"2,1877";"1,3695";"1,5704";"0,0000";"1369,4797";"22,8247";"0,8265"
"99,7000";"2,1881";"1,3698";"1,5708";"0,0000";"1369,7732";"22,8296";"0,8267"
"99,7200";"2,1884";"1,3700";"1,5711";"0,0000";"1370,0199";"22,8337";"0,8269"
"99,7400";"2,1888";"1,3704";"1,5715";"0,0000";"1370,3533";"22,8392";"0,8271"
"99,7600";"2,1891";"1,3706";"1,5719";"0,0000";"1370,6255";"22,8438";"0,8273"
"99,7800";"2,1895";"1,3708";"1,5722";"0,0000";"1370,8339";"22,8472";"0,8275"
"99,8000";"2,1898";"1,3710";"1,5725";"0,0000";"1371,0243";"22,8504";"0,8276"
"99,8200";"2,1900";"1,3712";"1,5727";"0,0000";"1371,1951";"22,8533";"0,8278"
"99,8400";"2,1904";"1,3714";"1,5731";"0,0000";"1371,4108";"22,8568";"0,8279"
"99,8600";"2,1908";"1,3717";"1,5735";"0,0000";"1371,7266";"22,8621";"0,8281"
"99,8800";"2,1912";"1,3721";"1,5739";"0,0000";"1372,1234";"22,8687";"0,8284"
"99,9000";"2,1916";"1,3724";"1,5744";"0,0000";"1372,4409";"22,8740";"0,8286"
"99,9200";"2,1920";"1,3727";"1,5748";"0,0000";"1372,7454";"22,8791";"0,8288"
"99,9400";"2,1924";"1,3730";"1,5751";"0,0000";"1373,0201";"22,8837";"0,8290"
"99,9600";"2,1926";"1,3732";"1,5754";"0,0000";"1373,1838";"22,8864";"0,8291"
"99,9800";"2,1929";"1,3733";"1,5756";"0,0000";"1373,3463";"22,8891";"0,8293"
"100,0000";"2,1932";"1,3735";"1,5759";"0,0000";"1373,5306";"22,8922";"0,8294"
"100,0200";"2,1935";"1,3737";"1,5762";"0,0000";"1373,7272";"22,8955";"0,8296"
"100,0400";"2,1938";"1,3740";"1,5765";"0,0000";"1373,9669";"22,8994";"0,8297"
"100,0600";"2,1941";"1,3742";"1,5768";"0,0000";"1374,2052";"22,9034";"0,8299"
"100,0800";"2,1944";"1,3744";"1,5771";"0,0000";"1374,4198";"22,9070";"0,8301"
"100,1000";"2,1947";"1,3746";"1,5774";"0,0000";"1374,6224";"22,9104";"0,8302"
"100,1200";"2,1950";"1,3748";"1,5777";"0,0000";"1374,8148";"22,9136";"0,8304"
"100,1400";"2,1953";"1,3751";"1,5780";"0,0000";"1375,0500";"22,9175";"0,8305"
"100,1600";"2,1956";"1,3753";"1,5783";"0,0000";"1375,3105";"22,9218";"0,8307"
"100,1800";"2,1960";"1,3756";"1,5787";"0,0000";"1375,5739";"22,9262";"0,8309"
"100,2000";"2,1964";"1,3759";"1,5791";"0,0000";"1375,8755";"22,9313";"0,8311"
"100,2200";"2,1967";"1,3761";"1,5794";"0,0000";"1376,1354";"22,9356";"0,8313"
"100,2400";"2,1971";"1,3764";"1,5798";"0,0000";"1376,3531";"22,9392";"0,8315"
"100,2600";"2,1974";"1,3766";"1,5801";"0,0000";"1376,5692";"22,9428";"0,8316"
"100,2800";"2,1977";"1,3767";"1,5804";"0,0000";"1376,7375";"22,9456";"0,8318"
"100,3000";"2,1979";"1,3769";"1,5806";"0,0000";"1376,9259";"22,9488";"0,8319"
"100,3200";"2,1982";"1,3772";"1,5810";"0,0000";"1377,1610";"22,9527";"0,8321"
"100,3400";"2,1986";"1,3774";"1,5813";"0,0000";"1377,4490";"22,9575";"0,8323"
"100,3600";"2,1990";"1,3778";"1,5817";"0,0000";"1377,7593";"22,9627";"0,8325"
"100,3800";"2,1993";"1,3780";"1,5820";"0,0000";"1377,9567";"22,9659";"0,8326"
"100,4000";"2,1995";"1,3781";"1,5823";"0,0000";"1378,1379";"22,9690";"0,8328"
"100,4200";"2,1999";"1,3784";"1,5826";"0,0000";"1378,4180";"22,9736";"0,8330"
"100,4400";"2,2003";"1,3787";"1,5830";"0,0000";"1378,7189";"22,9786";"0,8332"
"100,4600";"2,2008";"1,3791";"1,5835";"0,0000";"1379,0819";"22,9847";"0,8334"
"100,4800";"2,2012";"1,3794";"1,5839";"0,0000";"1379,4207";"22,9903";"0,8336"
"100,5000";"2,2016";"1,3797";"1,5843";"0,0000";"1379,7208";"22,9953";"0,8339"
"100,5200";"2,2020";"1,3800";"1,5847";"0,0000";"1379,9629";"22,9994";"0,8340"
"100,5400";"2,2023";"1,3802";"1,5850";"0,0000";"1380,1743";"23,0029";"0,8342"
"100,5600";"2,2026";"1,3804";"1,5853";"0,0000";"1380,4153";"23,0069";"0,8344"
"100,5800";"2,2028";"1,3806";"1,5856";"0,0000";"1380,5894";"23,0098";"0,8345"
"100,6000";"2,2031";"1,3808";"1,5858";"0,0000";"1380,7748";"23,0129";"0,8346"
"100,6200";"2,2034";"1,3810";"1,5861";"0,0000";"1380,9574";"23,0160";"0,8348"
"100,6400";"2,2037";"1,3812";"1,5864";"0,0000";"1381,1917";"23,0199";"0,8349"
"100,6600";"2,2040";"1,3814";"1,5867";"0,0000";"1381,4357";"23,0239";"0,8351"
"100,6800";"2,2044";"1,3817";"1,5871";"0,0000";"1381,6849";"23,0281";"0,8353"
"100,7000";"2,2047";"1,3819";"1,5874";"0,0000";"1381,9225";"23,0320";"0,8355"
"100,7200";"2,2051";"1,3822";"1,5878";"0,0000";"1382,2092";"23,0368";"0,8357"
"100,7400";"2,2055";"1,3825";"1,5882";"0,0000";"1382,4950";"23,0416";"0,8359"
"100,7600";"2,2059";"1,3828";"1,5886";"0,0000";"1382,7704";"23,0462";"0,8361"
"100,7800";"2,2063";"1,3831";"1,5890";"0,0000";"1383,0991";"23,0517";"0,8363"
"100,8000";"2,2067";"1,3834";"1,5894";"0,0000";"1383,4064";"23,0568";"0,8365"
"100,8200";"2,2070";"1,3837";"1,5898";"0,0000";"1383,6899";"23,0615";"0,8367"
"100,8400";"2,2074";"1,3840";"1,5901";"0,0000";"1383,9639";"23,0661";"0,8369"
"100,8600";"2,2077";"1,3842";"1,5904";"0,0000";"1384,1696";"23,0695";"0,8371"
"100,8800";"2,2079";"1,3843";"1,5906";"0,0000";"1384,3037";"23,0717";"0,8372"
"100,9000";"2,2082";"1,3844";"1,5909";"0,0000";"1384,4312";"23,0739";"0,8373"
"100,9200";"2,2084";"1,3846";"1,5911";"0,0000";"1384,6006";"23,0767";"0,8374"
"100,9400";"2,2087";"1,3848";"1,5914";"0,0000";"1384,8213";"23,0804";"0,8376"
"100,9600";"2,2090";"1,3850";"1,5917";"0,0000";"1385,0153";"23,0836";"0,8378"
"100,9800";"2,2093";"1,3852";"1,5921";"0,0000";"1385,2471";"23,0875";"0,8379"
"101,0000";"2,2097";"1,3855";"1,5924";"0,0000";"1385,4777";"23,0913";"0,8381"
"101,0200";"2,2100";"1,3857";"1,5927";"0,0000";"1385,7236";"23,0954";"0,8383"
"101,0400";"2,2103";"1,3860";"1,5930";"0,0000";"1385,9867";"23,0998";"0,8384"
"101,0600";"2,2107";"1,3863";"1,5934";"0,0000";"1386,2805";"23,1047";"0,8386"
"101,0800";"2,2111";"1,3866";"1,5938";"0,0000";"1386,5736";"23,1096";"0,8388"
"101,1000";"2,2114";"1,3868";"1,5941";"0,0000";"1386,8225";"23,1137";"0,8390"
"101,1200";"2,2117";"1,3870";"1,5944";"0,0000";"1387,0096";"23,1168";"0,8392"
"101,1400";"2,2120";"1,3872";"1,5947";"0,0000";"1387,2118";"23,1202";"0,8393"
"101,1600";"2,2124";"1,3875";"1,5951";"0,0000";"1387,4924";"23,1249";"0,8395"
"101,1800";"2,2128";"1,3878";"1,5955";"0,0000";"1387,7681";"23,1295";"0,8397"
"101,2000";"2,2132";"1,3881";"1,5959";"0,0000";"1388,0745";"23,1346";"0,8399"
"101,2200";"2,2136";"1,3884";"1,5963";"0,0000";"1388,3606";"23,1393";"0,8401"
"101,2400";"2,2139";"1,3886";"1,5966";"0,0000";"1388,6185";"23,1436";"0,8403"
"101,2600";"2,2143";"1,3889";"1,5970";"0,0000";"1388,9021";"23,1484";"0,8405"
"101,2800";"2,2146";"1,3892";"1,5973";"0,0000";"1389,1755";"23,1529";"0,8407"
"101,3000";"2,2149";"1,3894";"1,5976";"0,0000";"1389,3933";"23,1566";"0,8408"
"101,3200";"2,2152";"1,3896";"1,5979";"0,0000";"1389,5890";"23,1598";"0,8410"
"101,3400";"2,2155";"1,3898";"1,5983";"0,0000";"1389,8379";"23,1640";"0,8412"
"101,3600";"2,2159";"1,3901";"1,5986";"0,0000";"1390,0874";"23,1681";"0,8414"
"101,3800";"2,2162";"1,3903";"1,5989";"0,0000";"1390,2800";"23,1713";"0,8415"
"101,4000";"2,2165";"1,3905";"1,5993";"0,0000";"1390,5164";"23,1753";"0,8417"
"101,4200";"2,2169";"1,3908";"1,5996";"0,0000";"1390,7568";"23,1793";"0,8419"
"101,4400";"2,2172";"1,3910";"1,5999";"0,0000";"1390,9785";"23,1830";"0,8421"
"101,4600";"2,2175";"1,3913";"1,6003";"0,0000";"1391,2520";"23,1875";"0,8422"
"101,4800";"2,2179";"1,3915";"1,6006";"0,0000";"1391,5221";"23,1920";"0,8424"
"101,5000";"2,2182";"1,3918";"1,6009";"0,0000";"1391,7762";"23,1963";"0,8426"
"101,5200";"2,2186";"1,3921";"1,6013";"0,0000";"1392,0717";"23,2012";"0,8428"
"101,5400";"2,2190";"1,3924";"1,6017";"0,0000";"1392,3583";"23,2060";"0,8430"
"101,5600";"2,2193";"1,3926";"1,6020";"0,0000";"1392,6090";"23,2101";"0,8432"
"101,5800";"2,2196";"1,3928";"1,6023";"0,0000";"1392,8181";"23,2136";"0,8433"
"101,6000";"2,2200";"1,3930";"1,6027";"0,0000";"1393,0465";"23,2174";"0,8435"
"101,6200";"2,2203";"1,3933";"1,6030";"0,0000";"1393,2792";"23,2213";"0,8437"
"101,6400";"2,2206";"1,3935";"1,6034";"0,0000";"1393,5084";"23,2251";"0,8439"
"101,6600";"2,2210";"1,3937";"1,6037";"0,0000";"1393,7405";"23,2290";"0,8440"
"101,6800";"2,2213";"1,3940";"1,6040";"0,0000";"1393,9705";"23,2328";"0,8442"
"101,7000";"2,2216";"1,3942";"1,6043";"0,0000";"1394,2379";"23,2373";"0,8444"
"101,7200";"2,2220";"1,3945";"1,6047";"0,0000";"1394,4912";"23,2415";"0,8446"
"101,7400";"2,2223";"1,3947";"1,6050";"0,0000";"1394,7338";"23,2456";"0,8447"
"101,7600";"2,2226";"1,3950";"1,6054";"0,0000";"1394,9884";"23,2498";"0,8449"
"101,7800";"2,2230";"1,3953";"1,6057";"0,0000";"1395,2516";"23,2542";"0,8451"
"101,8000";"2,2234";"1,3956";"1,6062";"0,0000";"1395,6057";"23,2601";"0,8453"
"101,8200";"2,2238";"1,3959";"1,6066";"0,0000";"1395,8992";"23,2650";"0,8456"
"101,8400";"2,2242";"1,3961";"1,6069";"0,0000";"1396,1084";"23,2685";"0,8457"
"101,8600";"2,2245";"1,3963";"1,6072";"0,0000";"1396,3162";"23,2719";"0,8459"
"101,8800";"2,2248";"1,3965";"1,6075";"0,0000";"1396,5393";"23,2757";"0,8460"
"101,9000";"2,2251";"1,3967";"1,6078";"0,0000";"1396,7321";"23,2789";"0,8462"
"101,9200";"2,2254";"1,3970";"1,6081";"0,0000";"1396,9960";"23,2833";"0,8464"
"101,9400";"2,2257";"1,3972";"1,6084";"0,0000";"1397,2419";"23,2874";"0,8466"
"101,9600";"2,2260";"1,3975";"1,6088";"0,0000";"1397,4795";"23,2913";"0,8467"
"101,9800";"2,2264";"1,3978";"1,6091";"0,0000";"1397,7504";"23,2958";"0,8469"
"102,0000";"2,2267";"1,3980";"1,6094";"0,0000";"1397,9769";"23,2996";"0,8471"
"102,0200";"2,2270";"1,3982";"1,6097";"0,0000";"1398,2128";"23,3035";"0,8472"
"102,0400";"2,2273";"1,3984";"1,6101";"0,0000";"1398,4241";"23,3071";"0,8474"
"102,0600";"2,2277";"1,3986";"1,6104";"0,0000";"1398,6241";"23,3104";"0,8476"
"102,0800";"2,2280";"1,3989";"1,6108";"0,0000";"1398,8920";"23,3149";"0,8478"
"102,1000";"2,2285";"1,3992";"1,6112";"0,0000";"1399,2261";"23,3204";"0,8480"
"102,1200";"2,2288";"1,3995";"1,6116";"0,0000";"1399,5033";"23,3251";"0,8482"
"102,1400";"2,2291";"1,3997";"1,6118";"0,0000";"1399,7057";"23,3284";"0,8483"
"102,1600";"2,2294";"1,3999";"1,6121";"0,0000";"1399,8503";"23,3308";"0,8485"
"102,1800";"2,2296";"1,4000";"1,6123";"0,0000";"1400,0391";"23,3340";"0,8486"
"102,2000";"2,2299";"1,4003";"1,6127";"0,0000";"1400,2809";"23,3380";"0,8488"
"102,2200";"2,2303";"1,4006";"1,6130";"0,0000";"1400,5524";"23,3425";"0,8490"
"102,2400";"2,2306";"1,4008";"1,6134";"0,0000";"1400,7877";"23,3465";"0,8491"
"102,2600";"2,2310";"1,4010";"1,6137";"0,0000";"1401,0237";"23,3504";"0,8493"
"102,2800";"2,2313";"1,4012";"1,6140";"0,0000";"1401,2479";"23,3541";"0,8495"
"102,3000";"2,2317";"1,4015";"1,6144";"0,0000";"1401,5088";"23,3585";"0,8497"
"102,3200";"2,2321";"1,4018";"1,6148";"0,0000";"1401,7863";"23,3631";"0,8499"
"102,3400";"2,2324";"1,4020";"1,6151";"0,0000";"1402,0085";"23,3668";"0,8501"
"102,3600";"2,2327";"1,4022";"1,6154";"0,0000";"1402,1985";"23,3700";"0,8502"
"102,3800";"2,2330";"1,4024";"1,6157";"0,0000";"1402,4355";"23,3739";"0,8504"
"102,4000";"2,2333";"1,4027";"1,6160";"0,0000";"1402,6631";"23,3777";"0,8505"
"102,4200";"2,2336";"1,4030";"1,6164";"0,0000";"1402,9592";"23,3827";"0,8507"
"102,4400";"2,2340";"1,4033";"1,6168";"0,0000";"1403,2576";"23,3876";"0,8509"
"102,4600";"2,2344";"1,4035";"1,6171";"0,0000";"1403,4911";"23,3915";"0,8511"
"102,4800";"2,2346";"1,4037";"1,6174";"0,0000";"1403,6810";"23,3947";"0,8512"
"102,5000";"2,2350";"1,4039";"1,6177";"0,0000";"1403,8951";"23,3983";"0,8514"
"102,5200";"2,2353";"1,4041";"1,6180";"0,0000";"1404,1119";"23,4019";"0,8516"
"102,5400";"2,2356";"1,4043";"1,6184";"0,0000";"1404,3496";"23,4058";"0,8518"
"102,5600";"2,2360";"1,4046";"1,6187";"0,0000";"1404,5802";"23,4097";"0,8519"
"102,5800";"2,2363";"1,4048";"1,6190";"0,0000";"1404,8081";"23,4135";"0,8521"
"102,6000";"2,2366";"1,4050";"1,6193";"0,0000";"1405,0443";"23,4174";"0,8523"
"102,6200";"2,2369";"1,4053";"1,6196";"0,0000";"1405,2965";"23,4216";"0,8524"
"102,6400";"2,2373";"1,4055";"1,6200";"0,0000";"1405,5442";"23,4257";"0,8526"
"102,6600";"2,2376";"1,4058";"1,6203";"0,0000";"1405,7682";"23,4295";"0,8528"
"102,6800";"2,2379";"1,4060";"1,6206";"0,0000";"1406,0143";"23,4336";"0,8530"
"102,7000";"2,2383";"1,4063";"1,6210";"0,0000";"1406,2784";"23,4380";"0,8531"
"102,7200";"2,2386";"1,4065";"1,6213";"0,0000";"1406,5013";"23,4417";"0,8533"
"102,7400";"2,2389";"1,4067";"1,6216";"0,0000";"1406,7097";"23,4452";"0,8535"
"102,7600";"2,2392";"1,4069";"1,6220";"0,0000";"1406,9479";"23,4491";"0,8537"
"102,7800";"2,2397";"1,4073";"1,6224";"0,0000";"1407,2606";"23,4543";"0,8539"
"102,8000";"2,2400";"1,4075";"1,6228";"0,0000";"1407,5419";"23,4590";"0,8541"
"102,8200";"2,2404";"1,4078";"1,6231";"0,0000";"1407,7881";"23,4631";"0,8543"
"102,8400";"2,2407";"1,4081";"1,6234";"0,0000";"1408,0594";"23,4677";"0,8544"
"102,8600";"2,2412";"1,4084";"1,6239";"0,0000";"1408,4076";"23,4735";"0,8547"
"102,8800";"2,2416";"1,4087";"1,6243";"0,0000";"1408,7410";"23,4790";"0,8549"
"102,9000";"2,2420";"1,4090";"1,6247";"0,0000";"1409,0206";"23,4837";"0,8551"
"102,9200";"2,2423";"1,4093";"1,6250";"0,0000";"1409,2705";"23,4878";"0,8553"
"102,9400";"2,2426";"1,4095";"1,6254";"0,0000";"1409,5070";"23,4918";"0,8555"
"102,9600";"2,2429";"1,4097";"1,6256";"0,0000";"1409,6993";"23,4950";"0,8556"
"102,9800";"2,2432";"1,4099";"1,6259";"0,0000";"1409,8860";"23,4981";"0,8558"
"103,0000";"2,2435";"1,4101";"1,6262";"0,0000";"1410,0618";"23,5010";"0,8559"
"103,0200";"2,2437";"1,4102";"1,6264";"0,0000";"1410,1897";"23,5032";"0,8560"
"103,0400";"2,2440";"1,4104";"1,6267";"0,0000";"1410,3727";"23,5062";"0,8562"
"103,0600";"2,2443";"1,4106";"1,6270";"0,0000";"1410,5939";"23,5099";"0,8563"
"103,0800";"2,2446";"1,4108";"1,6273";"0,0000";"1410,7952";"23,5133";"0,8565"
"103,1000";"2,2449";"1,4110";"1,6276";"0,0000";"1410,9946";"23,5166";"0,8566"
"103,1200";"2,2452";"1,4113";"1,6280";"0,0000";"1411,2788";"23,5213";"0,8568"
"103,1400";"2,2456";"1,4116";"1,6284";"0,0000";"1411,5886";"23,5265";"0,8570"
"103,1600";"2,2460";"1,4119";"1,6287";"0,0000";"1411,8622";"23,5310";"0,8572"
"103,1800";"2,2463";"1,4121";"1,6291";"0,0000";"1412,0839";"23,5347";"0,8574"
"103,2000";"2,2467";"1,4123";"1,6294";"0,0000";"1412,3197";"23,5387";"0,8576"
"103,2200";"2,2470";"1,4126";"1,6298";"0,0000";"1412,6056";"23,5434";"0,8578"
"103,2400";"2,2475";"1,4129";"1,6302";"0,0000";"1412,9270";"23,5488";"0,8580"
"103,2600";"2,2478";"1,4132";"1,6306";"0,0000";"1413,2043";"23,5534";"0,8582"
"103,2800";"2,2482";"1,4135";"1,6309";"0,0000";"1413,4690";"23,5578";"0,8584"
"103,3000";"2,2485";"1,4137";"1,6313";"0,0000";"1413,6804";"23,5613";"0,8586"
"103,3200";"2,2488";"1,4139";"1,6315";"0,0000";"1413,8613";"23,5644";"0,8587"
"103,3400";"2,2491";"1,4140";"1,6318";"0,0000";"1414,0393";"23,5673";"0,8588"
"103,3600";"2,2493";"1,4143";"1,6321";"0,0000";"1414,2510";"23,5709";"0,8590"
"103,3800";"2,2497";"1,4145";"1,6324";"0,0000";"1414,5023";"23,5750";"0,8592"
"103,4000";"2,2500";"1,4148";"1,6327";"0,0000";"1414,7509";"23,5792";"0,8593"
"103,4200";"2,2504";"1,4150";"1,6331";"0,0000";"1415,0216";"23,5837";"0,8595"
"103,4400";"2,2508";"1,4153";"1,6335";"0,0000";"1415,3068";"23,5884";"0,8597"
"103,4600";"2,2511";"1,4155";"1,6338";"0,0000";"1415,5450";"23,5924";"0,8599"
"103,4800";"2,2514";"1,4158";"1,6342";"0,0000";"1415,7600";"23,5960";"0,8601"
"103,5000";"2,2518";"1,4160";"1,6345";"0,0000";"1416,0144";"23,6002";"0,8603"
"103,5200";"2,2522";"1,4163";"1,6349";"0,0000";"1416,3256";"23,6054";"0,8605"
"103,5400";"2,2525";"1,4166";"1,6352";"0,0000";"1416,5863";"23,6098";"0,8607"
"103,5600";"2,2529";"1,4168";"1,6356";"0,0000";"1416,8136";"23,6136";"0,8608"
"103,5800";"2,2532";"1,4171";"1,6359";"0,0000";"1417,0511";"23,6175";"0,8610"
"103,6000";"2,2535";"1,4173";"1,6362";"0,0000";"1417,2739";"23,6212";"0,8612"
"103,6200";"2,2539";"1,4175";"1,6366";"0,0000";"1417,5299";"23,6255";"0,8614"
"103,6400";"2,2542";"1,4178";"1,6369";"0,0000";"1417,7921";"23,6299";"0,8615"
"103,6600";"2,2545";"1,4180";"1,6373";"0,0000";"1418,0359";"23,6339";"0,8617"
"103,6800";"2,2549";"1,4183";"1,6376";"0,0000";"1418,2889";"23,6381";"0,8619"
"103,7000";"2,2553";"1,4186";"1,6380";"0,0000";"1418,5743";"23,6429";"0,8621"
"103,7200";"2,2557";"1,4189";"1,6384";"0,0000";"1418,8604";"23,6477";"0,8623"
"103,7400";"2,2560";"1,4191";"1,6387";"0,0000";"1419,1276";"23,6521";"0,8625"
"103,7600";"2,2564";"1,4194";"1,6391";"0,0000";"1419,4318";"23,6572";"0,8627"
"103,7800";"2,2568";"1,4197";"1,6395";"0,0000";"1419,7045";"23,6617";"0,8629"
"103,8000";"2,2571";"1,4199";"1,6398";"0,0000";"1419,9496";"23,6658";"0,8631"
"103,8200";"2,2574";"1,4202";"1,6402";"0,0000";"1420,1666";"23,6694";"0,8632"
"103,8400";"2,2577";"1,4204";"1,6405";"0,0000";"1420,3806";"23,6730";"0,8634"
"103,8600";"2,2582";"1,4207";"1,6409";"0,0000";"1420,7058";"23,6784";"0,8636"
"103,8800";"2,2585";"1,4210";"1,6413";"0,0000";"1420,9912";"23,6832";"0,8638"
"103,9000";"2,2589";"1,4212";"1,6416";"0,0000";"1421,2029";"23,6867";"0,8640"
"103,9200";"2,2591";"1,4214";"1,6419";"0,0000";"1421,3926";"23,6899";"0,8641"
"103,9400";"2,2594";"1,4216";"1,6421";"0,0000";"1421,5931";"23,6932";"0,8643"
"103,9600";"2,2597";"1,4218";"1,6425";"0,0000";"1421,8131";"23,6969";"0,8645"
"103,9800";"2,2601";"1,4221";"1,6428";"0,0000";"1422,0741";"23,7012";"0,8646"
"104,0000";"2,2604";"1,4223";"1,6431";"0,0000";"1422,3156";"23,7053";"0,8648"
"104,0200";"2,2608";"1,4225";"1,6435";"0,0000";"1422,5470";"23,7091";"0,8650"
"104,0400";"2,2611";"1,4227";"1,6438";"0,0000";"1422,7405";"23,7123";"0,8651"
"104,0600";"2,2613";"1,4229";"1,6441";"0,0000";"1422,9320";"23,7155";"0,8653"
"104,0800";"2,2617";"1,4232";"1,6444";"0,0000";"1423,1549";"23,7192";"0,8655"
"104,1000";"2,2620";"1,4234";"1,6447";"0,0000";"1423,3993";"23,7233";"0,8656"
"104,1200";"2,2623";"1,4236";"1,6450";"0,0000";"1423,6356";"23,7273";"0,8658"
"104,1400";"2,2626";"1,4239";"1,6454";"0,0000";"1423,8767";"23,7313";"0,8660"
"104,1600";"2,2629";"1,4241";"1,6456";"0,0000";"1424,0708";"23,7345";"0,8661"
"104,1800";"2,2632";"1,4242";"1,6459";"0,0000";"1424,2461";"23,7374";"0,8663"
"104,2000";"2,2635";"1,4244";"1,6462";"0,0000";"1424,4398";"23,7407";"0,8664"
"104,2200";"2,2638";"1,4247";"1,6465";"0,0000";"1424,6613";"23,7444";"0,8666"
"104,2400";"2,2642";"1,4249";"1,6469";"0,0000";"1424,8962";"23,7483";"0,8668"
"104,2600";"2,2646";"1,4252";"1,6473";"0,0000";"1425,1896";"23,7532";"0,8670"
"104,2800";"2,2649";"1,4255";"1,6477";"0,0000";"1425,4838";"23,7581";"0,8672"
"104,3000";"2,2653";"1,4258";"1,6481";"0,0000";"1425,7957";"23,7633";"0,8674"
"104,3200";"2,2657";"1,4261";"1,6484";"0,0000";"1426,0549";"23,7676";"0,8676"
"104,3400";"2,2660";"1,4263";"1,6487";"0,0000";"1426,2787";"23,7713";"0,8677"
"104,3600";"2,2663";"1,4265";"1,6490";"0,0000";"1426,5139";"23,7752";"0,8679"
"104,3800";"2,2667";"1,4268";"1,6494";"0,0000";"1426,7665";"23,7794";"0,8681"
"104,4000";"2,2670";"1,4270";"1,6497";"0,0000";"1427,0204";"23,7837";"0,8683"
"104,4200";"2,2674";"1,4273";"1,6501";"0,0000";"1427,2820";"23,7880";"0,8685"
"104,4400";"2,2678";"1,4276";"1,6505";"0,0000";"1427,5808";"23,7930";"0,8687"
"104,4600";"2,2681";"1,4278";"1,6508";"0,0000";"1427,7614";"23,7960";"0,8688"
"104,4800";"2,2684";"1,4279";"1,6511";"0,0000";"1427,9409";"23,7990";"0,8690"
"104,5000";"2,2686";"1,4281";"1,6513";"0,0000";"1428,1215";"23,8020";"0,8691"
"104,5200";"2,2689";"1,4283";"1,6516";"0,0000";"1428,3076";"23,8051";"0,8693"
"104,5400";"2,2692";"1,4285";"1,6519";"0,0000";"1428,5220";"23,8087";"0,8694"
"104,5600";"2,2695";"1,4288";"1,6522";"0,0000";"1428,7562";"23,8126";"0,8696"
"104,5800";"2,2699";"1,4290";"1,6526";"0,0000";"1429,0199";"23,8170";"0,8698"
"104,6000";"2,2702";"1,4293";"1,6529";"0,0000";"1429,2534";"23,8209";"0,8700"
"104,6200";"2,2706";"1,4295";"1,6533";"0,0000";"1429,5093";"23,8252";"0,8701"
"104,6400";"2,2709";"1,4297";"1,6536";"0,0000";"1429,7485";"23,8291";"0,8703"
"104,6600";"2,2713";"1,4300";"1,6540";"0,0000";"1429,9965";"23,8333";"0,8705"
"104,6800";"2,2716";"1,4303";"1,6544";"0,0000";"1430,2664";"23,8378";"0,8707"
"104,7000";"2,2720";"1,4306";"1,6548";"0,0000";"1430,5558";"23,8426";"0,8709"
"104,7200";"2,2724";"1,4308";"1,6551";"0,0000";"1430,8041";"23,8467";"0,8711"
"104,7400";"2,2727";"1,4311";"1,6554";"0,0000";"1431,0511";"23,8509";"0,8713"
"104,7600";"2,2730";"1,4313";"1,6557";"0,0000";"1431,2573";"23,8543";"0,8714"
"104,7800";"2,2733";"1,4315";"1,6560";"0,0000";"1431,4747";"23,8579";"0,8716"
"104,8000";"2,2736";"1,4317";"1,6563";"0,0000";"1431,6833";"23,8614";"0,8717"
"104,8200";"2,2739";"1,4319";"1,6566";"0,0000";"1431,8761";"23,8646";"0,8719"
"104,8400";"2,2742";"1,4320";"1,6569";"0,0000";"1432,0416";"23,8674";"0,8720"
"104,8600";"2,2745";"1,4323";"1,6572";"0,0000";"1432,2966";"23,8716";"0,8722"
"104,8800";"2,2750";"1,4326";"1,6577";"0,0000";"1432,6436";"23,8774";"0,8725"
"104,9000";"2,2754";"1,4329";"1,6581";"0,0000";"1432,9470";"23,8825";"0,8727"
"104,9200";"2,2757";"1,4331";"1,6584";"0,0000";"1433,1290";"23,8855";"0,8728"
"104,9400";"2,2760";"1,4334";"1,6587";"0,0000";"1433,3635";"23,8894";"0,8730"
"104,9600";"2,2763";"1,4336";"1,6590";"0,0000";"1433,6106";"23,8935";"0,8732"
"104,9800";"2,2766";"1,4338";"1,6593";"0,0000";"1433,8258";"23,8971";"0,8733"
"105,0000";"2,2769";"1,4340";"1,6596";"0,0000";"1434,0148";"23,9002";"0,8735"
"105,0200";"2,2771";"1,4342";"1,6598";"0,0000";"1434,1978";"23,9033";"0,8736"
"105,0400";"2,2775";"1,4344";"1,6602";"0,0000";"1434,4274";"23,9071";"0,8738"
