Tempo,Deslocamento,Força,Deformação à tração (Deslocamento),Deslocamento à tração,Quantidade de PIP,Tenacidade,Tensão à tração
53.46,8.9241,1.055,4.6969,8.9242,0.0,1054.9672,17.5828
53.48,8.9275,1.0549,4.6987,8.9276,0.0,1054.9246,17.5821
53.5,8.9307,1.0548,4.7004,8.9308,0.0,1054.7849,17.5797
53.52,8.9341,1.0547,4.7022,8.9341,0.0,1054.7383,17.579
53.54,8.9375,1.0548,4.704,8.9375,0.0,1054.7551,17.5793
53.56,8.9409,1.0547,4.7058,8.9409,0.0,1054.7268,17.5788
53.58,8.9441,1.0546,4.7075,8.9442,0.0,1054.6323,17.5772
53.6,8.9474,1.0546,4.7092,8.9475,0.0,1054.568,17.5761
53.62,8.9507,1.0545,4.711,8.9508,0.0,1054.501,17.575
53.64,8.9541,1.0545,4.7127,8.9542,0.0,1054.4525,17.5742
53.66,8.9575,1.0544,4.7145,8.9575,0.0,1054.425,17.5738
53.68,8.9608,1.0544,4.7163,8.9609,0.0,1054.3988,17.5733
53.7,8.9643,1.0544,4.7181,8.9644,0.0,1054.4142,17.5736
53.72,8.9676,1.0544,4.7198,8.9677,0.0,1054.375,17.5729
53.74,8.971,1.0543,4.7216,8.971,0.0,1054.3221,17.572
53.76,8.9744,1.0543,4.7234,8.9744,0.0,1054.2943,17.5716
53.78,8.9778,1.0543,4.7252,8.9778,0.0,1054.2867,17.5714
53.8,8.9811,1.0542,4.7269,8.9812,0.0,1054.2451,17.5708
53.82,8.9844,1.0542,4.7287,8.9845,0.0,1054.1764,17.5696
53.84,8.9877,1.0541,4.7304,8.9877,0.0,1054.0574,17.5676
53.86,8.9909,1.054,4.7321,8.991,0.0,1053.9696,17.5662
53.88,8.9942,1.0539,4.7338,8.9943,0.0,1053.8829,17.5647
53.9,8.9976,1.0538,4.7356,8.9976,0.0,1053.8199,17.5637
53.92,9.0008,1.0537,4.7373,9.0009,0.0,1053.7341,17.5622
53.94,9.0042,1.0537,4.7391,9.0043,0.0,1053.7075,17.5618
53.96,9.0076,1.0537,4.7409,9.0077,0.0,1053.7054,17.5618
53.98,9.011,1.0537,4.7427,9.0111,0.0,1053.7001,17.5617
54.0,9.0143,1.0536,4.7444,9.0144,0.0,1053.6472,17.5608
54.02,9.0176,1.0536,4.7462,9.0177,0.0,1053.5679,17.5595
54.04,9.0209,1.0535,4.7479,9.021,0.0,1053.4928,17.5582
54.06,9.0243,1.0535,4.7497,9.0244,0.0,1053.4619,17.5577
54.08,9.0276,1.0534,4.7514,9.0277,0.0,1053.3735,17.5562
54.1,9.0309,1.0533,4.7531,9.0309,0.0,1053.2758,17.5546
54.12,9.0342,1.0532,4.7548,9.0342,0.0,1053.2028,17.5534
54.14,9.0375,1.0532,4.7566,9.0376,0.0,1053.1875,17.5531
54.16,9.0409,1.0531,4.7584,9.0409,0.0,1053.1456,17.5524
54.18,9.0442,1.0531,4.7601,9.0443,0.0,1053.103,17.5517
54.2,9.0475,1.053,4.7619,9.0476,0.0,1053.046,17.5508
54.22,9.051,1.0531,4.7637,9.051,0.0,1053.0563,17.5509
54.24,9.0543,1.053,4.7654,9.0543,0.0,1052.9586,17.5493
54.26,9.0576,1.0529,4.7672,9.0576,0.0,1052.8873,17.5481
54.28,9.0609,1.0528,4.7689,9.061,0.0,1052.8439,17.5474
54.3,9.0643,1.0528,4.7707,9.0643,0.0,1052.84,17.5473
54.32,9.0677,1.0528,4.7725,9.0677,0.0,1052.8419,17.5474
54.34,9.0711,1.0529,4.7743,9.0712,0.0,1052.8712,17.5479
54.36,9.0746,1.0529,4.7761,9.0746,0.0,1052.8546,17.5476
54.38,9.078,1.0528,4.7779,9.078,0.0,1052.8409,17.5473
54.4,9.0814,1.0528,4.7797,9.0815,0.0,1052.8352,17.5473
54.42,9.0847,1.0527,4.7814,9.0848,0.0,1052.7469,17.5458
54.44,9.0879,1.0526,4.7831,9.0879,0.0,1052.597,17.5433
54.46,9.0911,1.0525,4.7848,9.0912,0.0,1052.47,17.5412
54.48,9.0944,1.0524,4.7866,9.0945,0.0,1052.4397,17.5407
54.5,9.0978,1.0524,4.7883,9.0978,0.0,1052.3962,17.5399
54.52,9.101,1.0523,4.79,9.1011,0.0,1052.2991,17.5383
54.54,9.1044,1.0523,4.7918,9.1044,0.0,1052.2789,17.538
54.56,9.1079,1.0523,4.7937,9.1079,0.0,1052.3114,17.5385
54.58,9.1112,1.0523,4.7954,9.1113,0.0,1052.2592,17.5377
54.6,9.1145,1.0522,4.7971,9.1146,0.0,1052.1814,17.5364
54.62,9.118,1.0522,4.799,9.118,0.0,1052.1978,17.5366
54.64,9.1213,1.0522,4.8007,9.1214,0.0,1052.1616,17.536
54.66,9.1247,1.0521,4.8025,9.1247,0.0,1052.1268,17.5354
54.68,9.128,1.052,4.8042,9.128,0.0,1052.0414,17.534
54.7,9.1313,1.052,4.806,9.1313,0.0,1051.9829,17.533
54.72,9.1348,1.052,4.8078,9.1348,0.0,1052.016,17.5336
54.74,9.1382,1.052,4.8096,9.1382,0.0,1051.9995,17.5333
54.76,9.1414,1.0519,4.8113,9.1415,0.0,1051.8975,17.5316
54.78,9.1447,1.0518,4.813,9.1448,0.0,1051.8137,17.5302
54.8,9.1482,1.0518,4.8149,9.1482,0.0,1051.8357,17.5306
54.82,9.1515,1.0518,4.8166,9.1516,0.0,1051.791,17.5299
54.84,9.1547,1.0517,4.8183,9.1548,0.0,1051.6664,17.5278
54.86,9.158,1.0515,4.82,9.158,0.0,1051.5477,17.5258
54.88,9.1613,1.0515,4.8217,9.1613,0.0,1051.4855,17.5248
54.9,9.1646,1.0514,4.8235,9.1646,0.0,1051.4308,17.5238
54.92,9.1679,1.0514,4.8252,9.1679,0.0,1051.3604,17.5227
54.94,9.1712,1.0513,4.827,9.1713,0.0,1051.3132,17.5219
54.96,9.1745,1.0512,4.8287,9.1746,0.0,1051.2318,17.5205
54.98,9.1778,1.0511,4.8305,9.1779,0.0,1051.1482,17.5191
55.0,9.1811,1.0511,4.8322,9.1812,0.0,1051.0681,17.5178
55.02,9.1844,1.051,4.8339,9.1844,0.0,1050.9818,17.5164
55.04,9.1876,1.0509,4.8356,9.1877,0.0,1050.9175,17.5153
55.06,9.191,1.0509,4.8374,9.1911,0.0,1050.9075,17.5151
55.08,9.1944,1.0509,4.8392,9.1945,0.0,1050.8979,17.515
55.1,9.1978,1.0509,4.841,9.1978,0.0,1050.8622,17.5144
55.12,9.2011,1.0508,4.8427,9.2011,0.0,1050.7706,17.5128
55.14,9.2043,1.0506,4.8444,9.2043,0.0,1050.6477,17.5108
55.16,9.2075,1.0505,4.8461,9.2076,0.0,1050.5399,17.509
55.18,9.2108,1.0505,4.8478,9.2108,0.0,1050.4738,17.5079
55.2,9.2142,1.0505,4.8496,9.2142,0.0,1050.4841,17.5081
55.22,9.2176,1.0505,4.8514,9.2176,0.0,1050.4601,17.5077
55.24,9.2208,1.0504,4.8531,9.2209,0.0,1050.3733,17.5062
55.26,9.2241,1.0503,4.8548,9.2241,0.0,1050.264,17.5044
55.28,9.2273,1.0502,4.8565,9.2274,0.0,1050.1677,17.5028
55.3,9.2306,1.0501,4.8583,9.2307,0.0,1050.1356,17.5023
55.32,9.234,1.0501,4.86,9.234,0.0,1050.0887,17.5015
55.34,9.2371,1.0499,4.8617,9.2372,0.0,1049.924,17.4987
55.36,9.2403,1.0498,4.8634,9.2404,0.0,1049.808,17.4968
55.38,9.2436,1.0497,4.8651,9.2437,0.0,1049.7454,17.4958
55.4,9.247,1.0497,4.8669,9.247,0.0,1049.7394,17.4957
55.42,9.2503,1.0497,4.8686,9.2503,0.0,1049.6805,17.4947
55.44,9.2535,1.0496,4.8703,9.2536,0.0,1049.5928,17.4932
55.46,9.2568,1.0495,4.872,9.2569,0.0,1049.5122,17.4919
55.48,9.2602,1.0495,4.8738,9.2603,0.0,1049.5199,17.492
55.5,9.2635,1.0495,4.8756,9.2636,0.0,1049.4537,17.4909
55.52,9.2668,1.0494,4.8773,9.2668,0.0,1049.3971,17.49
55.54,9.2702,1.0494,4.8791,9.2702,0.0,1049.3778,17.4896
55.56,9.2734,1.0493,4.8807,9.2734,0.0,1049.2598,17.4877
55.58,9.2766,1.0492,4.8825,9.2767,0.0,1049.1965,17.4866
55.6,9.2799,1.0491,4.8842,9.28,0.0,1049.1304,17.4855
55.62,9.2833,1.0491,4.886,9.2833,0.0,1049.1061,17.4851
55.64,9.2867,1.0491,4.8878,9.2867,0.0,1049.1238,17.4854
55.66,9.29,1.0491,4.8895,9.29,0.0,1049.0774,17.4846
55.68,9.2933,1.049,4.8912,9.2933,0.0,1049.0302,17.4838
55.7,9.2966,1.049,4.893,9.2966,0.0,1048.9641,17.4827
55.72,9.3,1.0489,4.8948,9.3,0.0,1048.9432,17.4824
55.74,9.3033,1.0489,4.8965,9.3034,0.0,1048.9193,17.482
55.76,9.3066,1.0489,4.8983,9.3067,0.0,1048.8867,17.4814
55.78,9.3099,1.0488,4.9,9.31,0.0,1048.8309,17.4805
55.8,9.3133,1.0488,4.9018,9.3134,0.0,1048.832,17.4805
55.82,9.3168,1.0488,4.9036,9.3168,0.0,1048.8417,17.4807
55.84,9.3201,1.0488,4.9053,9.3201,0.0,1048.7806,17.4797
55.86,9.3234,1.0487,4.9071,9.3234,0.0,1048.7454,17.4791
55.88,9.3268,1.0487,4.9089,9.3268,0.0,1048.7242,17.4787
55.9,9.3301,1.0487,4.9106,9.3301,0.0,1048.6725,17.4779
55.92,9.3332,1.0485,4.9123,9.3333,0.0,1048.5181,17.4753
55.94,9.3364,1.0484,4.9139,9.3364,0.0,1048.365,17.4727
55.96,9.3399,1.0484,4.9157,9.3399,0.0,1048.4375,17.474
55.98,9.3434,1.0485,4.9176,9.3434,0.0,1048.5321,17.4755
56.0,9.3468,1.0485,4.9194,9.3469,0.0,1048.5392,17.4757
56.02,9.35,1.0484,4.9211,9.3501,0.0,1048.4286,17.4738
56.04,9.3534,1.0484,4.9229,9.3534,0.0,1048.3885,17.4731
56.06,9.3569,1.0484,4.9247,9.3569,0.0,1048.4263,17.4738
56.08,9.3604,1.0485,4.9265,9.3604,0.0,1048.5115,17.4752
56.1,9.3637,1.0485,4.9283,9.3637,0.0,1048.4575,17.4743
56.12,9.367,1.0484,4.9301,9.3671,0.0,1048.4229,17.4737
56.14,9.3704,1.0484,4.9318,9.3704,0.0,1048.3921,17.4732
56.16,9.3737,1.0483,4.9336,9.3738,0.0,1048.3451,17.4724
56.18,9.3771,1.0483,4.9353,9.3772,0.0,1048.3275,17.4721
56.2,9.3805,1.0483,4.9371,9.3806,0.0,1048.3423,17.4724
56.22,9.384,1.0484,4.939,9.3841,0.0,1048.3893,17.4732
56.24,9.3874,1.0484,4.9408,9.3875,0.0,1048.3871,17.4731
56.26,9.3908,1.0483,4.9425,9.3908,0.0,1048.33,17.4722
56.28,9.394,1.0483,4.9443,9.3941,0.0,1048.2528,17.4709
56.3,9.3974,1.0482,4.946,9.3975,0.0,1048.2205,17.4703
56.32,9.4008,1.0482,4.9478,9.4009,0.0,1048.2451,17.4708
56.34,9.4042,1.0482,4.9496,9.4043,0.0,1048.2252,17.4704
56.36,9.4075,1.0482,4.9514,9.4076,0.0,1048.1696,17.4695
56.38,9.411,1.0482,4.9532,9.4111,0.0,1048.2014,17.47
56.4,9.4144,1.0482,4.955,9.4145,0.0,1048.1877,17.4698
56.42,9.4178,1.0482,4.9568,9.4179,0.0,1048.1738,17.4696
56.44,9.4211,1.0481,4.9585,9.4212,0.0,1048.1041,17.4684
56.46,9.4246,1.0481,4.9603,9.4246,0.0,1048.1427,17.469
56.48,9.428,1.0482,4.9621,9.4281,0.0,1048.1582,17.4693
56.5,9.4314,1.0481,4.9639,9.4315,0.0,1048.1256,17.4688
56.52,9.4347,1.0481,4.9657,9.4348,0.0,1048.0631,17.4677
56.54,9.4382,1.0481,4.9675,9.4382,0.0,1048.0676,17.4678
56.56,9.4416,1.0481,4.9693,9.4416,0.0,1048.0747,17.4679
56.58,9.4451,1.0481,4.9711,9.4451,0.0,1048.1223,17.4687
56.6,9.4485,1.0481,4.9729,9.4485,0.0,1048.0822,17.468
56.62,9.4519,1.0481,4.9747,9.4519,0.0,1048.0652,17.4678
56.64,9.4552,1.048,4.9765,9.4553,0.0,1048.015,17.4669
56.66,9.4586,1.048,4.9782,9.4586,0.0,1047.9521,17.4659
56.68,9.4619,1.0479,4.98,9.4619,0.0,1047.8843,17.4647
56.7,9.4651,1.0478,4.9817,9.4652,0.0,1047.776,17.4629
56.72,9.4684,1.0477,4.9834,9.4685,0.0,1047.6997,17.4617
56.74,9.4717,1.0476,4.9851,9.4718,0.0,1047.6105,17.4602
56.76,9.475,1.0475,4.9869,9.4751,0.0,1047.5349,17.4589
56.78,9.4784,1.0475,4.9887,9.4785,0.0,1047.5251,17.4588
56.8,9.4819,1.0476,4.9905,9.482,0.0,1047.5724,17.4595
56.82,9.4854,1.0476,4.9923,9.4854,0.0,1047.577,17.4596
56.84,9.4886,1.0475,4.994,9.4887,0.0,1047.4714,17.4579
56.86,9.4919,1.0474,4.9958,9.4919,0.0,1047.3652,17.4561
56.88,9.4952,1.0473,4.9975,9.4953,0.0,1047.3257,17.4554
56.9,9.4987,1.0474,4.9994,9.4988,0.0,1047.3597,17.456
56.92,9.5021,1.0473,5.0011,9.5021,0.0,1047.3229,17.4554
56.94,9.5053,1.0472,5.0028,9.5053,0.0,1047.1902,17.4532
56.96,9.5085,1.0471,5.0045,9.5086,0.0,1047.0702,17.4512
56.98,9.5119,1.047,5.0063,9.5119,0.0,1047.0305,17.4505
57.0,9.5153,1.047,5.0081,9.5154,0.0,1047.0173,17.4503
57.02,9.5186,1.0469,5.0098,9.5186,0.0,1046.9359,17.4489
57.04,9.5219,1.0469,5.0116,9.5219,0.0,1046.8605,17.4477
57.06,9.5252,1.0468,5.0133,9.5253,0.0,1046.8311,17.4472
57.08,9.5286,1.0468,5.0151,9.5287,0.0,1046.8143,17.4469
57.1,9.532,1.0468,5.0168,9.532,0.0,1046.7676,17.4461
57.12,9.5353,1.0467,5.0186,9.5354,0.0,1046.7035,17.4451
57.14,9.5387,1.0467,5.0204,9.5387,0.0,1046.6708,17.4445
57.16,9.5421,1.0467,5.0222,9.5421,0.0,1046.651,17.4442
57.18,9.5455,1.0466,5.024,9.5455,0.0,1046.6301,17.4438
57.2,9.5488,1.0465,5.0257,9.5488,0.0,1046.5405,17.4423
57.22,9.552,1.0465,5.0274,9.5521,0.0,1046.4578,17.441
57.24,9.5554,1.0464,5.0292,9.5554,0.0,1046.3966,17.4399
57.26,9.5586,1.0463,5.0309,9.5587,0.0,1046.2914,17.4382
57.28,9.5618,1.0462,5.0326,9.5619,0.0,1046.1869,17.4364
57.3,9.5652,1.0462,5.0344,9.5653,0.0,1046.1674,17.4361
57.32,9.5685,1.0461,5.0361,9.5686,0.0,1046.0942,17.4349
57.34,9.5718,1.046,5.0378,9.5719,0.0,1045.9973,17.4333
57.36,9.5751,1.0459,5.0395,9.5751,0.0,1045.8945,17.4316
57.38,9.5784,1.0459,5.0413,9.5785,0.0,1045.8562,17.4309
57.4,9.5818,1.0458,5.0431,9.5818,0.0,1045.8245,17.4304
57.42,9.5851,1.0458,5.0448,9.5852,0.0,1045.7849,17.4297
57.44,9.5885,1.0458,5.0466,9.5885,0.0,1045.7628,17.4294
57.46,9.5918,1.0457,5.0483,9.5918,0.0,1045.6736,17.4279
57.48,9.595,1.0456,5.05,9.5951,0.0,1045.5862,17.4264
57.5,9.5984,1.0455,5.0518,9.5985,0.0,1045.5447,17.4257
57.52,9.6017,1.0455,5.0536,9.6018,0.0,1045.4763,17.4246
57.54,9.6051,1.0455,5.0553,9.6051,0.0,1045.4651,17.4244
57.56,9.6084,1.0454,5.0571,9.6084,0.0,1045.3922,17.4232
57.58,9.6116,1.0453,5.0588,9.6117,0.0,1045.2772,17.4213
57.6,9.6149,1.0452,5.0605,9.6149,0.0,1045.1885,17.4198
57.62,9.6182,1.0451,5.0622,9.6183,0.0,1045.1365,17.4189
57.64,9.6216,1.0451,5.064,9.6216,0.0,1045.1068,17.4184
57.66,9.625,1.0451,5.0658,9.625,0.0,1045.1215,17.4187
57.68,9.6284,1.0451,5.0676,9.6285,0.0,1045.1201,17.4187
57.7,9.6316,1.045,5.0693,9.6317,0.0,1044.9896,17.4165
57.72,9.6349,1.0449,5.071,9.6349,0.0,1044.9092,17.4152
57.74,9.6383,1.0449,5.0728,9.6384,0.0,1044.9248,17.4154
57.76,9.6416,1.0448,5.0746,9.6417,0.0,1044.8348,17.4139
57.78,9.6448,1.0447,5.0762,9.6448,0.0,1044.6841,17.4114
57.8,9.648,1.0446,5.0779,9.6481,0.0,1044.5881,17.4098
57.82,9.6514,1.0446,5.0797,9.6514,0.0,1044.5642,17.4094
57.84,9.6547,1.0445,5.0814,9.6547,0.0,1044.4971,17.4083
57.86,9.6579,1.0444,5.0831,9.6579,0.0,1044.3932,17.4066
57.88,9.661,1.0442,5.0848,9.6611,0.0,1044.2349,17.4039
57.9,9.6643,1.0442,5.0865,9.6644,0.0,1044.1927,17.4032
57.92,9.6678,1.0442,5.0883,9.6678,0.0,1044.2135,17.4036
57.94,9.6711,1.0442,5.0901,9.6712,0.0,1044.1615,17.4027
57.96,9.6743,1.044,5.0918,9.6743,0.0,1044.0039,17.4001
57.98,9.6776,1.0439,5.0935,9.6776,0.0,1043.9492,17.3992
58.0,9.681,1.044,5.0953,9.681,0.0,1043.9541,17.3992
58.02,9.6843,1.0439,5.0971,9.6844,0.0,1043.9492,17.3992
58.04,9.6876,1.0439,5.0988,9.6877,0.0,1043.8813,17.398
58.06,9.6908,1.0438,5.1005,9.6909,0.0,1043.7585,17.396
58.08,9.6942,1.0438,5.1023,9.6943,0.0,1043.7521,17.3959
58.1,9.6976,1.0437,5.104,9.6976,0.0,1043.7083,17.3951
58.12,9.7008,1.0436,5.1057,9.7009,0.0,1043.6366,17.3939
58.14,9.7043,1.0437,5.1076,9.7044,0.0,1043.7168,17.3953
58.16,9.7079,1.0438,5.1094,9.7079,0.0,1043.7976,17.3966
58.18,9.7113,1.0438,5.1113,9.7114,0.0,1043.8092,17.3968
58.2,9.7146,1.0437,5.113,9.7146,0.0,1043.7227,17.3954
58.22,9.7178,1.0436,5.1147,9.7179,0.0,1043.6146,17.3936
58.24,9.7211,1.0436,5.1164,9.7212,0.0,1043.5548,17.3926
58.26,9.7246,1.0436,5.1182,9.7246,0.0,1043.5721,17.3929
58.28,9.7281,1.0436,5.1201,9.7281,0.0,1043.6387,17.394
58.3,9.7316,1.0437,5.1219,9.7316,0.0,1043.684,17.3947
58.32,9.735,1.0437,5.1237,9.7351,0.0,1043.6809,17.3947
58.34,9.7384,1.0437,5.1255,9.7385,0.0,1043.6754,17.3946
58.36,9.7418,1.0437,5.1273,9.7418,0.0,1043.6692,17.3945
58.38,9.7451,1.0436,5.129,9.7452,0.0,1043.6104,17.3935
58.4,9.7484,1.0435,5.1308,9.7485,0.0,1043.5298,17.3922
58.42,9.7518,1.0435,5.1326,9.7519,0.0,1043.4998,17.3917
58.44,9.7551,1.0434,5.1343,9.7552,0.0,1043.4276,17.3905
58.46,9.7584,1.0434,5.136,9.7584,0.0,1043.3516,17.3892
58.48,9.7618,1.0433,5.1378,9.7618,0.0,1043.3394,17.389
58.5,9.7651,1.0433,5.1395,9.7651,0.0,1043.2681,17.3878
58.52,9.7684,1.0432,5.1413,9.7685,0.0,1043.2395,17.3873
58.54,9.7717,1.0432,5.143,9.7718,0.0,1043.1775,17.3863
58.56,9.7751,1.0431,5.1448,9.7751,0.0,1043.1257,17.3854
58.58,9.7784,1.0431,5.1466,9.7785,0.0,1043.0814,17.3847
58.6,9.7818,1.043,5.1483,9.7818,0.0,1043.0454,17.3841
58.62,9.7851,1.043,5.1501,9.7851,0.0,1042.9672,17.3828
58.64,9.7884,1.0429,5.1518,9.7884,0.0,1042.884,17.3814
58.66,9.7917,1.0428,5.1535,9.7917,0.0,1042.7953,17.3799
58.68,9.795,1.0427,5.1553,9.795,0.0,1042.7413,17.379
58.7,9.7983,1.0427,5.157,9.7983,0.0,1042.6849,17.3781
58.72,9.8015,1.0426,5.1587,9.8016,0.0,1042.6243,17.3771
58.74,9.8048,1.0425,5.1605,9.8049,0.0,1042.5383,17.3756
58.76,9.808,1.0424,5.1621,9.8081,0.0,1042.3805,17.373
58.78,9.8111,1.0422,5.1638,9.8112,0.0,1042.1882,17.3698
58.8,9.8144,1.0421,5.1655,9.8144,0.0,1042.0927,17.3682
58.82,9.8177,1.0421,5.1673,9.8178,0.0,1042.0732,17.3679
58.84,9.821,1.042,5.169,9.8211,0.0,1042.0177,17.367
58.86,9.8242,1.0419,5.1706,9.8242,0.0,1041.8796,17.3647
58.88,9.8274,1.0418,5.1723,9.8275,0.0,1041.7762,17.3629
58.9,9.8308,1.0418,5.1741,9.8308,0.0,1041.755,17.3626
58.92,9.8341,1.0418,5.1759,9.8342,0.0,1041.7585,17.3626
58.94,9.8374,1.0417,5.1776,9.8375,0.0,1041.7015,17.3617
58.96,9.8406,1.0416,5.1793,9.8407,0.0,1041.5864,17.3598
58.98,9.8439,1.0415,5.181,9.8439,0.0,1041.4773,17.358
59.0,9.8472,1.0415,5.1828,9.8473,0.0,1041.4574,17.3576
59.02,9.8505,1.0414,5.1845,9.8506,0.0,1041.3859,17.3564
59.04,9.8537,1.0413,5.1862,9.8538,0.0,1041.2916,17.3549
59.06,9.857,1.0412,5.1879,9.857,0.0,1041.2241,17.3537
59.08,9.8603,1.0412,5.1896,9.8603,0.0,1041.1548,17.3526
59.1,9.8636,1.0411,5.1914,9.8636,0.0,1041.0918,17.3515
59.12,9.8668,1.041,5.1931,9.8669,0.0,1041.024,17.3504
59.14,9.8701,1.0409,5.1948,9.8701,0.0,1040.9335,17.3489
59.16,9.8735,1.0409,5.1966,9.8735,0.0,1040.912,17.3485
59.18,9.8767,1.0408,5.1983,9.8768,0.0,1040.8335,17.3472
59.2,9.8799,1.0407,5.2,9.8799,0.0,1040.6992,17.345
59.22,9.8831,1.0406,5.2016,9.8831,0.0,1040.6097,17.3435
59.24,9.8864,1.0406,5.2034,9.8864,0.0,1040.5709,17.3428
59.26,9.8896,1.0405,5.2051,9.8897,0.0,1040.4862,17.3414
59.28,9.893,1.0405,5.2069,9.8931,0.0,1040.5009,17.3417
59.3,9.8963,1.0405,5.2086,9.8964,0.0,1040.4689,17.3411
59.32,9.8996,1.0404,5.2103,9.8996,0.0,1040.3752,17.3396
59.34,9.9029,1.0403,5.2121,9.9029,0.0,1040.3241,17.3387
59.36,9.9063,1.0403,5.2139,9.9063,0.0,1040.3389,17.339
59.38,9.9095,1.0402,5.2156,9.9096,0.0,1040.2437,17.3374
59.4,9.9127,1.0401,5.2173,9.9128,0.0,1040.1414,17.3357
59.42,9.9161,1.0401,5.219,9.9161,0.0,1040.1219,17.3354
59.44,9.9194,1.0401,5.2207,9.9194,0.0,1040.0721,17.3345
59.46,9.9226,1.04,5.2225,9.9227,0.0,1039.9956,17.3333
59.48,9.926,1.04,5.2242,9.926,0.0,1039.9801,17.333
59.5,9.9292,1.0399,5.2259,9.9293,0.0,1039.9197,17.332
59.52,9.9325,1.0398,5.2277,9.9326,0.0,1039.8386,17.3306
59.54,9.9358,1.0398,5.2294,9.9359,0.0,1039.7919,17.3299
59.56,9.9391,1.0397,5.2311,9.9391,0.0,1039.7142,17.3286
59.58,9.9423,1.0396,5.2328,9.9424,0.0,1039.6484,17.3275
59.6,9.9456,1.0396,5.2345,9.9456,0.0,1039.5768,17.3263
59.62,9.9488,1.0395,5.2363,9.9489,0.0,1039.5244,17.3254
59.64,9.9522,1.0395,5.238,9.9522,0.0,1039.4963,17.3249
59.66,9.9556,1.0395,5.2398,9.9556,0.0,1039.5045,17.3251
59.68,9.9591,1.0396,5.2417,9.9591,0.0,1039.6025,17.3267
59.7,9.9624,1.0395,5.2434,9.9624,0.0,1039.5464,17.3258
59.72,9.9655,1.0394,5.245,9.9655,0.0,1039.3723,17.3229
59.74,9.9688,1.0393,5.2468,9.9689,0.0,1039.3489,17.3225
59.76,9.9724,1.0395,5.2487,9.9725,0.0,1039.499,17.325
59.78,9.9758,1.0395,5.2505,9.9759,0.0,1039.4869,17.3248
59.8,9.979,1.0394,5.2521,9.979,0.0,1039.3584,17.3226
59.82,9.9822,1.0393,5.2538,9.9823,0.0,1039.2598,17.321
59.84,9.9856,1.0393,5.2556,9.9856,0.0,1039.2539,17.3209
59.86,9.989,1.0393,5.2574,9.989,0.0,1039.2839,17.3214
59.88,9.9922,1.0392,5.2591,9.9923,0.0,1039.204,17.3201
59.9,9.9956,1.0392,5.2608,9.9956,0.0,1039.1575,17.3193
59.92,9.9989,1.0392,5.2626,9.999,0.0,1039.1558,17.3193
59.94,10.0023,1.0392,5.2644,10.0024,0.0,1039.1577,17.3193
59.96,10.0057,1.0391,5.2662,10.0057,0.0,1039.1443,17.3191
59.98,10.0091,1.0392,5.268,10.0091,0.0,1039.153,17.3192
60.0,10.0125,1.0392,5.2698,10.0125,0.0,1039.1624,17.3194
60.02,10.0158,1.0391,5.2715,10.0159,0.0,1039.1393,17.319
60.04,10.0193,1.0392,5.2733,10.0193,0.0,1039.1844,17.3197
60.06,10.0227,1.0392,5.2751,10.0227,0.0,1039.1652,17.3194
60.08,10.0259,1.0391,5.2768,10.026,0.0,1039.0812,17.318
60.1,10.0293,1.0391,5.2786,10.0294,0.0,1039.0703,17.3178
60.12,10.0326,1.0391,5.2804,10.0327,0.0,1039.0525,17.3175
60.14,10.0361,1.0391,5.2822,10.0361,0.0,1039.062,17.3177
60.16,10.0393,1.039,5.2839,10.0394,0.0,1038.9937,17.3166
60.18,10.0426,1.0389,5.2856,10.0426,0.0,1038.892,17.3149
60.2,10.046,1.0389,5.2874,10.046,0.0,1038.8883,17.3148
60.22,10.0493,1.0389,5.2891,10.0493,0.0,1038.8667,17.3144
60.24,10.0526,1.0388,5.2909,10.0526,0.0,1038.801,17.3134
60.26,10.0559,1.0387,5.2926,10.0559,0.0,1038.7358,17.3123
60.28,10.0592,1.0387,5.2944,10.0593,0.0,1038.699,17.3116
60.3,10.0625,1.0386,5.2961,10.0626,0.0,1038.6373,17.3106
60.32,10.0658,1.0386,5.2978,10.0659,0.0,1038.5913,17.3099
60.34,10.0691,1.0385,5.2996,10.0692,0.0,1038.5282,17.3088
60.36,10.0725,1.0385,5.3013,10.0725,0.0,1038.4818,17.308
60.38,10.0757,1.0384,5.303,10.0758,0.0,1038.4185,17.307
60.4,10.0789,1.0383,5.3047,10.079,0.0,1038.3125,17.3052
60.42,10.0822,1.0383,5.3065,10.0823,0.0,1038.2579,17.3043
60.44,10.0856,1.0382,5.3082,10.0857,0.0,1038.2451,17.3041
60.46,10.0889,1.0382,5.31,10.089,0.0,1038.2201,17.3037
60.48,10.0922,1.0381,5.3117,10.0923,0.0,1038.1377,17.3023
60.5,10.0954,1.038,5.3134,10.0955,0.0,1038.0381,17.3006
60.52,10.0987,1.038,5.3151,10.0988,0.0,1037.985,17.2997
60.54,10.1021,1.038,5.3169,10.1021,0.0,1037.9822,17.2997
60.56,10.1054,1.0379,5.3187,10.1054,0.0,1037.9316,17.2989
60.58,10.1087,1.0379,5.3204,10.1088,0.0,1037.9163,17.2986
60.6,10.1121,1.0379,5.3222,10.1122,0.0,1037.8988,17.2983
60.62,10.1154,1.0378,5.3239,10.1155,0.0,1037.8411,17.2974
60.64,10.1187,1.0378,5.3257,10.1187,0.0,1037.7727,17.2962
60.66,10.122,1.0377,5.3274,10.122,0.0,1037.7234,17.2954
60.68,10.1253,1.0377,5.3291,10.1253,0.0,1037.6714,17.2945
